ticker,year,cash,current_assets,current_liabilities,depreciation,ebit,equity,export_sales,interest_expense,lt_debt,lt_liabilities,net_fx_position,net_income,pretax_income,retained_earnings,revenue,st_debt,total_assets,total_liabilities,total_debt,total_debt_lag,total_assets_lag,debt_to_assets,leverage,st_debt_share,implied_rate,icr,roa,cash_ratio,current_ratio,altman_z,export_share,fx_exposure,country
ADEL,2024,863018936.0,2346032948.0,1082200758.0,216948799.0,423286157.0,1896742411.0,164909936.0,-607604808.0,662817810.0,740929116.0,62899000.0,24403566.0,99840742.0,725800581.0,3549772469.0,656084709.0,3719872286.0,1823129874.0,1318902519.0,1606502000.0,3798883000.0,0.3545558604159025,0.4901055019715266,0.4974474607095659,0.4153988305232395,0.6966471486512661,0.11379050796799318,0.7974665787473049,2.167835247441215,7.9719108023310135,0.04645648064492891,0.01690891384543625,TR
ADEL,2025,465969093.0,2129625446.0,2214462181.0,199569991.0,-244107423.0,1431539098.0,195016271.0,-664679447.0,44012229.0,94397546.0,43211471.0,-591578521.0,-772755817.0,666790857.0,2472472169.0,1939456113.0,3740398825.0,2308859727.0,1983468342.0,1318902519.0,3719872286.0,0.5302825807619592,0.6172763480643003,0.9778104706447591,0.4025468216484484,-0.36725586160632406,-0.0652624050057015,0.2104208854854225,0.9616896889330981,3.894820362467462,0.07887501159573214,0.011552637304659618,TR
ADESE,2010,23262677.0,127737896.0,201345782.0,10489166.0,23822353.0,298392683.0,0.0,-12097631.0,17142193.0,33175561.0,-19601810.0,16375868.0,15922249.0,21769724.0,540801028.0,49955626.0,532914026.0,234521343.0,67097819.0,,,0.12590739917961927,0.4400735044643017,0.744519371039467,0.1802984237088243,1.9691750393114156,0.044702056687845555,0.11553595396401202,0.6344205214092838,4.113445640140659,0.0,-0.03678231204971137,TR
ADESE,2011,35240668.0,204157602.0,196528089.0,10104772.0,26923243.0,373583731.0,0.0,-22325339.0,17445604.0,33743390.0,-12262261.0,7224377.0,7935800.0,38184543.0,610574226.0,68010535.0,603855210.0,230271479.0,85456139.0,67097819.0,532914026.0,0.14151759823352356,0.3813355837403473,0.7958531217985404,0.2926877714965612,1.2059500193927626,0.04458559362268316,0.17931618924967005,1.0388214887694756,5.542123694630477,0.0,-0.020306624496955156,TR
ADESE,2012,25545102.0,204833766.0,192276174.0,11684532.0,4412289.0,345377441.0,0.0,-11743238.0,22979234.0,81410893.0,-1611199.0,9773141.0,15640240.0,43018942.0,618071496.0,53331917.0,619064508.0,273687067.0,76311151.0,85456139.0,603855210.0,0.12326849627761248,0.4420978160809051,0.698874493453781,0.14518680507041937,0.37573018617182075,0.007127349319790112,0.1328563049106646,1.0653101824254108,4.982542186467013,0.0,-0.0026026350714326526,TR
ADESE,2013,15780050.0,226317354.0,204313566.0,9091290.0,4067314.0,369692971.0,0.0,-8613300.0,21885234.0,87399976.0,-4041973.0,17357799.0,20811153.0,52823095.0,588506134.0,70443648.0,661406513.0,291713542.0,92328882.0,76311151.0,619064508.0,0.139594757815758,0.441050301541255,0.7629643777122742,0.10215012232593669,0.4722132051594627,0.006149491908616872,0.0772344700791919,1.1076961673705015,5.100603880926677,0.0,-0.0061111781038660565,TR
ADESE,2014,15327997.0,286090897.0,278268194.0,8103632.0,6869836.0,399737799.0,0.0,-17385793.0,22629062.0,96068757.0,-7586164.0,18476378.0,25636293.0,70225548.0,609265238.0,121281526.0,774074750.0,374336951.0,143910588.0,92328882.0,661406513.0,0.18591303746828067,0.4835927680110997,0.8427561007533372,0.14718787677605272,0.395140791104553,0.008874900001582534,0.0550835392995004,1.0281120989343109,4.792935682773232,0.0,-0.009800299002131254,TR
ADESE,2015,13558230.0,309756162.0,262060044.0,8457563.0,10652115.0,443900688.0,0.0,-20467422.0,69506864.0,156853562.0,-23148424.0,51208342.0,62393821.0,88907108.0,642891227.0,85296835.0,862814294.0,418913606.0,154803699.0,143910588.0,774074750.0,0.1794171701564323,0.48552001156346164,0.5509999796581088,0.13703677989797655,0.5204424377432585,0.0123457794731435,0.0517371125832521,1.182004540913532,5.1441488856076205,0.0,-0.02682897601601394,TR
ADESE,2016,16415860.0,317549733.0,336117745.0,12612128.0,19764924.0,475323253.0,0.0,-34318313.0,63011346.0,160726880.0,-136995509.0,31656821.0,42916435.0,119427849.0,649314128.0,132408007.0,972167878.0,496844625.0,195419353.0,154803699.0,862814294.0,0.2010139991479949,0.5110687528805596,0.6775583122517042,0.19597974949975594,0.5759293587653915,0.02033077254173584,0.04883961124992077,0.9447574182672206,4.666328571618666,0.0,-0.14091754325583672,TR
ADESE,2017,14734806.0,326175132.0,388411147.0,13317952.0,21856282.0,562908754.0,0.0,-43517251.0,59715394.0,177430710.0,-9898924.0,43922974.0,54187770.0,150605549.0,693500599.0,116324688.0,1128750611.0,565841857.0,176040082.0,195419353.0,972167878.0,0.15596012111483146,0.5012992697285902,0.6607852409430257,0.23430418990434312,0.502244087063312,0.019363251534045018,0.03793610485643451,0.8397676908072877,4.497950275432787,0.0,-0.00876980610555789,TR
ADESE,2018,7325000.0,300492000.0,489580000.0,15220000.0,-46939000.0,555689000.0,0.0,-74579000.0,43236000.0,173267000.0,-17781012.0,-15782000.0,-21968000.0,196083000.0,550041000.0,121336000.0,1218536000.0,662847000.0,164572000.0,176040082.0,1128750611.0,0.13505715054787057,0.5439699770872588,0.7372821622147145,0.4379116534098752,-0.6293862883653576,-0.03852081514210495,0.014961803995261244,0.613775072511132,3.37802568494027,0.0,-0.014592110532639167,TR
ADESE,2019,5837000.0,442073000.0,685592000.0,25220000.0,-43982000.0,585377000.0,0.0,-94093000.0,111395000.0,264741000.0,-16310000.0,-499000.0,-750000.0,181144000.0,198985000.0,334089000.0,1535710000.0,950333000.0,445484000.0,164572000.0,1218536000.0,0.29008341418627215,0.6188232153206009,0.7499461260112597,0.3084733204820541,-0.46743115853464123,-0.028639521784711956,0.008513809962776696,0.6448047818527638,3.0486177476761633,0.0,-0.010620494754869083,TR
ADESE,2020,23937000.0,280926000.0,493730000.0,19601000.0,-73649000.0,784333000.0,0.0,-40837000.0,82053000.0,275426000.0,-16814000.0,-73814000.0,-68180000.0,181829000.0,213193000.0,352362000.0,1553489000.0,769156000.0,434415000.0,445484000.0,1535710000.0,0.2796382851761422,0.4951151891001481,0.8111184006077138,0.092822017072414,-1.8034870338173714,-0.04740876826292301,0.04848196382638284,0.5689870982115731,3.485081559301857,0.0,-0.010823378858813935,TR
ADESE,2021,374662000.0,421681000.0,62662000.0,1848000.0,29931000.0,1924334000.0,0.0,-93315000.0,34119000.0,273695000.0,-18070000.0,384820000.0,467891000.0,84255000.0,50189000.0,33951000.0,2260691000.0,336357000.0,68070000.0,434415000.0,1553489000.0,0.03011026274709812,0.14878503961841755,0.4987659762009696,0.3714140720618526,0.3207522906285163,0.01323975722467157,5.979094187865054,6.729453257157448,10.509420853030385,0.0,-0.007993131303658925,TR
ADESE,2022,643592000.0,1155756000.0,208317000.0,9150000.0,99584000.0,6584269000.0,0.0,-546221000.0,14570000.0,713775000.0,10780000.0,715842000.0,875488000.0,2135370000.0,265729000.0,52602000.0,7506361000.0,922092000.0,67172000.0,68070000.0,2260691000.0,0.008948676995417619,0.1228414141019863,0.7830941463705116,8.077682968308661,0.1823144844302947,0.013266614808427146,3.0894838155311377,5.548063768199427,12.59213626137473,0.0,0.0014361153160632695,TR
ADESE,2023,80755000.0,1473584000.0,306435000.0,25444000.0,199561000.0,11814175000.0,0.0,-239140000.0,44516000.0,2279670000.0,-50918000.0,1956785000.0,3340751000.0,4234448000.0,484913000.0,32855000.0,14400280000.0,2586105000.0,77371000.0,67172000.0,7506361000.0,0.005372881638412586,0.1795871330279689,0.4246423078414393,3.308911534975751,0.8344944384042821,0.013858133314074449,0.2635306019221042,4.8087979506257446,9.630174908337281,0.0,-0.0035359034685436674,TR
ADESE,2024,26458575.0,5517620829.0,1708549348.0,55414576.0,26047573.0,17443457820.0,0.0,591796942.0,163822221.0,2710295827.0,-318476743.0,847824954.0,488546455.0,4792169731.0,684251429.0,82026296.0,21862302995.0,4418845175.0,245848517.0,77371000.0,14400280000.0,0.011245316518402777,0.20212166925006064,0.33364568149906715,3.6618886600217277,0.0440143757958114,0.001191437745875043,0.01548598817527394,3.2294184744847065,9.260431769356066,0.0,-0.014567392240096433,TR
ADESE,2025,97185276.0,7545217762.0,1995793033.0,63762776.0,232456555.0,19932754236.0,0.0,1308179530.0,113247839.0,3985050780.0,-172112727.0,622271650.0,1862349521.0,6114106858.0,1396108227.0,61482743.0,25913598049.0,5980843813.0,174730582.0,245848517.0,21862302995.0,0.006742814396889313,0.23079943594443456,0.3518716775063452,6.220848982321872,0.17769468919911932,0.008970446888944102,0.04869506727053496,3.780561229166291,8.983687958569606,0.0,-0.006641791953188137,TR
ADGYO,2020,308748.0,138944398.0,212842823.0,1044.0,167234.0,119159330.0,0.0,-2070.0,0.0,28497536.0,0.0,99193390.0,127624015.0,-34060.0,2417990.0,0.0,360499689.0,241340359.0,0.0,,,0.0,0.6694606579813166,,inf,80.78937198067632,0.0004638949910439451,0.0014505915475477413,0.6528028337605727,2.42650910606782,0.0,0.0,TR
ADGYO,2021,31264782.0,323439932.0,202415760.0,69245.0,4547666.0,372356940.0,0.0,-14929853.0,0.0,45146001.0,0.0,53170924.0,69797336.0,99159330.0,10617767.0,122405670.0,619918701.0,247561761.0,122405670.0,0.0,360499689.0,0.1974543916848219,0.3993455280517501,1.0,0.2439405462181613,0.30460219534646454,0.0073359070998569535,0.15445823981294737,1.5978989580653207,6.680735590602596,0.0,0.0,TR
ADGYO,2022,155069988.0,1454610800.0,87799441.0,297083.0,601663407.0,2375294670.0,0.0,378925758.0,0.0,523874.0,0.0,1075578679.0,1003263164.0,475941575.0,1109172221.0,2275577.0,2463617985.0,88323315.0,2275577.0,122405670.0,619918701.0,0.0009236728315246489,0.03585105951400172,1.0,6.078311969401461,1.5878134286136336,0.24421944094550843,1.7661842288950336,16.56742666505132,37.39826268464347,0.0,0.0,TR
ADGYO,2023,2753077236.0,4849091498.0,37485596.0,1582691.0,454624912.0,6607226889.0,0.0,-512455079.0,0.0,524034.0,0.0,553322369.0,553322369.0,2240065881.0,708013383.0,90118.0,6645236519.0,38009630.0,90118.0,2275577.0,2463617985.0,1.3561293076978589e-05,0.00571983102351936,1.0,433.2385020046963,0.887150758437502,0.06841365400616525,73.44360313758916,129.3587941885731,192.08040984462153,0.0,0.0,TR
ADGYO,2024,988256367.0,3677873997.0,20030369.0,3182038.0,459325176.0,9405288586.0,0.0,-753530385.0,0.0,577524682.0,0.0,1568446313.0,2145028198.0,2763970613.0,758939411.0,0.0,10002843637.0,597555051.0,0.0,90118.0,6645236519.0,0.0,0.059738517634093054,,16723.193701591248,0.6095642394035643,0.04591945977251709,49.33790121390175,183.61488982055198,23.38483981927184,0.0,0.0,TR
ADGYO,2025,993844685.0,8265096889.0,838207059.0,4859367.0,471300858.0,17164524926.0,0.0,-298101817.0,7089424.0,2479754218.0,0.0,-714130358.0,88401782.0,11424836107.0,950663231.0,449482219.0,20482486203.0,3317961277.0,456571643.0,0.0,10002843637.0,0.02229083122404972,0.16199016291850496,0.9844724828869847,1.305827120761418,1.5810063244263957,0.023009943877368273,1.185679211751902,9.860447726198402,13.033519887536766,0.0,0.0,TR
AEFES,2010,939324000.0,2140817000.0,1757195000.0,301031000.0,693624000.0,2815005000.0,1807138000.0,-261464000.0,768383000.0,1016631000.0,-937494000.0,518441000.0,658552000.0,1601674000.0,4168793000.0,996113000.0,5588831000.0,2773826000.0,1764496000.0,,,0.3157182602229339,0.4963159558769982,0.5645311749077357,0.1481805569409055,2.6528470458648226,0.12410895945860592,0.5345587712234555,1.2183149849618284,6.534150331540913,0.43349190041338104,-0.16774420267852078,TR
AEFES,2011,917629000.0,2328000000.0,1628590000.0,335607000.0,605120000.0,3206880000.0,2135934000.0,-374040000.0,1303833000.0,1585239000.0,-1106974000.0,359472000.0,464981000.0,1820229000.0,4761266000.0,795644000.0,6420709000.0,3213829000.0,2099477000.0,1764496000.0,5588831000.0,0.3269852285783392,0.5005411396155783,0.3789724774312841,0.19360383729389413,1.6177948882472464,0.09424504365483626,0.5634499782020029,1.4294573833807158,6.569828054272199,0.44860631605123513,-0.17240681675497208,TR
AEFES,2012,1394649000.0,2965619000.0,1714006000.0,349723000.0,540350000.0,6772394000.0,2698867000.0,-156502000.0,1302407000.0,1895156000.0,-1115427000.0,630794000.0,756011000.0,1910299000.0,4319725000.0,749656000.0,10381556000.0,3609162000.0,2052063000.0,2099477000.0,6420709000.0,0.19766430003363658,0.3476513539974162,0.3653182187876298,0.07539467282020648,3.4526715313542318,0.05204903773576909,0.8136780151294686,1.730226731995104,6.960787462283314,0.6247775031975416,-0.10744314243452523,TR
AEFES,2013,1746369000.0,4959127000.0,3147302000.0,711713000.0,743854000.0,13461926000.0,2475301000.0,-956405000.0,3535490000.0,5757756000.0,-3935269000.0,2852990000.0,2902443000.0,2203115000.0,9195773000.0,303369000.0,22366984000.0,8905058000.0,3838859000.0,2052063000.0,10381556000.0,0.1716306051812797,0.3981340532992736,0.0790258251214749,0.3247046896903405,0.7777604675843393,0.03325678598419885,0.554878114651851,1.5756756104117113,5.913282591109181,0.26917813217007425,-0.17594097621744623,TR
AEFES,2014,1559518000.0,4497418000.0,2533723000.0,726504000.0,916176000.0,11823939000.0,5556109000.0,-1439428000.0,3631155000.0,5756143000.0,-3723614000.0,-331554000.0,-263080000.0,4812035000.0,10021383000.0,875643000.0,20113805000.0,8289866000.0,4506798000.0,3838859000.0,22366984000.0,0.22406491461958591,0.41214807441953427,0.19429382013571497,0.34495259031134395,0.6364861597801349,0.04554961132416269,0.615504536210154,1.7750235522983373,6.474092846539021,0.554425372226568,-0.18512727949783744,TR
AEFES,2015,1891459000.0,4942542000.0,2625163000.0,737194000.0,928877000.0,12573505000.0,5451139000.0,-1792913000.0,4638623000.0,6845422000.0,-3722750000.0,-137154000.0,-98954000.0,3994139000.0,10205146000.0,744593000.0,22044090000.0,9470585000.0,5383216000.0,4506798000.0,20113805000.0,0.24420223288872436,0.42962013854960673,0.13831750388615283,0.36257036643224166,0.5180825840406088,0.04213723496864692,0.7205110692174163,1.8827562326606004,6.207474966502498,0.5341559052658336,-0.1688774633019553,TR
AEFES,2016,2745264000.0,6008675000.0,2686457000.0,790670000.0,939940000.0,14817022000.0,5479865000.0,-1634678000.0,5682403000.0,8125080000.0,-3969214000.0,-40055000.0,52964000.0,3630736000.0,10420257000.0,500870000.0,25628559000.0,10811537000.0,6183273000.0,5383216000.0,22044090000.0,0.24126494977731677,0.421855048502727,0.08100402489102454,0.2826575981700238,0.5750000917611909,0.03667549158733427,1.0218901698407978,2.2366540763540974,6.247671924961448,0.5258857818957824,-0.15487464589796093,TR
AEFES,2017,5409622000.0,9097981000.0,5818654000.0,931979000.0,1251949000.0,15665595000.0,7382921000.0,-1779421000.0,5464012000.0,8045383000.0,-5001591000.0,305889000.0,483401000.0,3260176000.0,12732359000.0,3045478000.0,29529632000.0,13864037000.0,8509490000.0,6183273000.0,25628559000.0,0.2881678308757793,0.46949575937824084,0.3578919535718357,0.24221734196624556,0.703570993036499,0.042396363083698436,0.9297033300141235,1.5635885893885424,5.8097626682908645,0.5798549192651574,-0.16937532441989117,TR
AEFES,2018,4770052000.0,10368047000.0,8075465000.0,1496750000.0,1362993000.0,21322274000.0,12267910000.0,-4052020000.0,7137471000.0,10298431000.0,-7154616000.0,98886000.0,376058000.0,4178878000.0,18689686000.0,2406971000.0,39696170000.0,18373896000.0,9544442000.0,8509490000.0,29529632000.0,0.24043735201657992,0.4628631930989816,0.25218561755626995,0.4488795017063319,0.3363737099027152,0.034335629860512994,0.5906844992827038,1.2838947354734371,5.421270788229498,0.656400005864197,-0.1802344155620051,TR
AEFES,2019,5814721000.0,12683956000.0,9696522000.0,1743205000.0,2246158000.0,24380300000.0,15467211000.0,-1948990000.0,8253494000.0,11821310000.0,-6839680000.0,1308595000.0,1957862000.0,4178878000.0,23076564000.0,2296547000.0,45898132000.0,21517832000.0,10550041000.0,9544442000.0,39696170000.0,0.22985774235866505,0.4688171623193728,0.2176813341294124,0.19398259711384463,1.1524728192551013,0.04893789577318746,0.5996707891757478,1.3080933555351084,5.492333945812719,0.6702562391870818,-0.14901870080464277,TR
AEFES,2020,8524950000.0,15722558000.0,12542103000.0,2073049000.0,2717199000.0,25014728000.0,18422361000.0,-2975745000.0,9180122000.0,13004537000.0,-6515924000.0,1452910000.0,2066950000.0,5213040000.0,26742693000.0,2984492000.0,50561368000.0,25546640000.0,12164614000.0,10550041000.0,45898132000.0,0.24059107736167265,0.5052600633748675,0.24534210456657318,0.26201102327990455,0.9131155391338975,0.05374061477134084,0.6797065850918302,1.2535822740412832,5.388033972597082,0.6888745647268957,-0.12887159224014666,TR
AEFES,2021,10260355000.0,24663860000.0,24521394000.0,2399006000.0,4385568000.0,39332493000.0,27632497000.0,-4207822000.0,14771633000.0,21658994000.0,-15473766000.0,2367266000.0,3802921000.0,6000867000.0,39284384000.0,6474697000.0,85512881000.0,46180388000.0,21246330000.0,12164614000.0,50561368000.0,0.24845765633834743,0.5400401373449223,0.3047442546548039,0.25188285610846556,1.042241805855856,0.05128546657198931,0.4184246213734831,1.0058098654587093,4.728637863183878,0.7033964691924405,-0.18095245791099004,TR
AEFES,2022,39326756000.0,85826237000.0,69258939000.0,8611719000.0,17179576000.0,134725218000.0,106555295000.0,3715439000.0,42350057000.0,64260413000.0,-40258707000.0,23003578000.0,29822023000.0,26388363000.0,155060052000.0,19558712000.0,268244570000.0,133519352000.0,61908769000.0,21246330000.0,85512881000.0,0.23079225424768152,0.4977523011929002,0.3159279745975889,0.08936166379887299,4.623834760845219,0.06404445018216026,0.5678220973035697,1.2392080825841123,5.465719935224391,0.6871872776103545,-0.1500820948584346,TR
AEFES,2023,59587969000.0,130126100000.0,113333758000.0,10931497000.0,28247198000.0,187516402000.0,140920963000.0,14444278000.0,52380350000.0,82080033000.0,-27600559000.0,48427296000.0,59849108000.0,52179899000.0,230829114000.0,32901685000.0,382930193000.0,195413791000.0,85282035000.0,61908769000.0,268244570000.0,0.22270909047905763,0.5103117867751943,0.3857985447931678,0.19626603846800103,1.9555977806575033,0.07376592004590246,0.5257742269518673,1.1481671683383163,5.485166426767877,0.6104990854836448,-0.07207725978400455,TR
AEFES,2024,70986646875.0,158768084530.0,140482364680.0,14992839284.0,34097769716.0,222212202323.0,188372879510.0,-12135739856.0,61043233106.0,98335708907.0,-44200031798.0,30556553679.0,40571797232.0,110255134791.0,302825275779.0,41946639205.0,461030275909.0,238818073587.0,102989872311.0,85282035000.0,382930193000.0,0.22339069187579463,0.5180095235961008,0.407288971854758,0.1289171606038216,2.809698470846984,0.07395993603407156,0.5053064634603643,1.130163810181103,5.763815238131027,0.6220513760795626,-0.09587229756408532,TR
AEFES,2025,43776020415.0,128501970986.0,124513171264.0,15489073175.0,30298641110.0,257896036579.0,152244993296.0,-13512065063.0,67150601198.0,104614415461.0,-67009560700.0,20415229149.0,30149518848.0,148928430761.0,287150653458.0,42349553175.0,487023623304.0,229127586725.0,109500154373.0,102989872311.0,461030275909.0,0.2248354066074738,0.4704650365224248,0.3867533650294318,0.12717834595685923,2.242339788088097,0.0622118510483168,0.3515774272762161,1.0320351628788147,5.900510641016375,0.5301920488865196,-0.13758995969313104,TR
AFYON,2010,17799819.0,33727106.0,8754357.0,3286168.0,-772033.0,53359402.0,0.0,-210345.0,0.0,2291956.0,-736924.0,567424.0,719875.0,32143460.0,45076732.0,349646.0,64405715.0,11046313.0,349646.0,,,0.005428803950084243,0.1715113790755991,1.0,0.6015941838316469,-3.670317811214909,-0.011987026306594066,2.0332525849699756,3.852608021354395,12.412065711907774,0.0,-0.011441903874524179,TR
AFYON,2011,9503001.0,26122154.0,6532414.0,3385770.0,-7385638.0,46525739.0,0.0,-255864.0,0.0,2207428.0,-832706.0,-5292417.0,-6453980.0,31043290.0,45583993.0,0.0,55265581.0,8739842.0,0.0,349646.0,64405715.0,0.0,0.15814258787942534,,1.4635602866899664,-28.865483225463528,-0.1336390184697416,1.4547456728860113,3.998851573093806,12.09799513115604,0.0,-0.015067352680142818,TR
AFYON,2012,4038804.0,19333975.0,6306126.0,3529251.0,-8763942.0,38429016.0,0.0,-19414.0,0.0,2758619.0,-108739.0,-7216059.0,-8729934.0,25750873.0,41145702.0,76333.0,47493761.0,9064745.0,76333.0,0.0,55265581.0,0.0016072216306474445,0.19086180603806044,1.0,0.5086659767073218,-451.4238178633976,-0.1845282794091628,0.64045723158719,3.0659036942807676,10.028338659133105,0.0,-0.002289542830688856,TR
AFYON,2013,3362740.0,23352672.0,8299666.0,3227283.0,2538973.0,40434705.0,0.0,-27063.0,0.0,2883693.0,-63174.0,2021623.0,2549987.0,18534814.0,55698750.0,84582.0,51618064.0,11183359.0,84582.0,76333.0,47493761.0,0.0016386124051456096,0.21665591719983918,1.0,0.3363639188391387,93.81713039943834,0.04918768359851698,0.405165701848725,2.813688165282796,10.460569443045992,0.0,-0.0012238738748512536,TR
AFYON,2014,12688794.0,38484470.0,14573360.0,3058894.0,16249379.0,53326327.0,0.0,-40958.0,0.0,3062053.0,-30276.0,12972300.0,16258021.0,20556437.0,77035954.0,82785.0,70961740.0,17635413.0,82785.0,84582.0,51618064.0,0.0011666145728670126,0.24852001937945717,1.0,0.4894393757431274,396.73272620733434,0.22898788840296194,0.8706841799008602,2.6407410507940514,11.118621187032236,0.0,-0.00042665244679738687,TR
AFYON,2015,164939002.0,194190624.0,39973424.0,2993815.0,9823882.0,165396444.0,0.0,-52751.0,164523352.0,168049759.0,55399422.0,14227079.0,16034950.0,33197305.0,64460340.0,18787641.0,373419627.0,208023183.0,183310993.0,82785.0,70961740.0,0.49089812036044905,0.5570761897847432,0.10249053094158952,0.0005752757871643824,186.231199408542,0.026307888738799474,4.12621650824808,4.857993250715776,7.260636858111631,0.0,0.1483570171312929,TR
AFYON,2016,522924.0,35638796.0,240735043.0,2782900.0,-335185.0,174839697.0,0.0,-747223.0,169909965.0,173677679.0,-7413683.0,9602315.0,7969959.0,46631083.0,60826896.0,206040405.0,589252419.0,414412722.0,375950370.0,183310993.0,373419627.0,0.6380124338530717,0.7032855676745216,0.5480521404992899,0.0026721781601065117,-0.4485742542721517,-0.0005688309274467315,0.0021721972567159656,0.14804157947208377,1.66386793529299,0.0,-0.01258150626276852,TR
AFYON,2017,65247953.0,188133038.0,337015628.0,22276992.0,28769676.0,228860881.0,0.0,-42024569.0,219285066.0,223317368.0,-9712796.0,54011326.0,50950392.0,55540539.0,168153098.0,276449100.0,789193877.0,560332996.0,495734166.0,375950370.0,589252419.0,0.6281525749850693,0.710006770617659,0.5576559352981937,0.09642150861788375,0.6845918158018468,0.03645450989731893,0.1936051256353014,0.5582323855913293,2.915706471781772,0.0,-0.012307236894591365,TR
AFYON,2018,18748857.0,86267207.0,306179373.0,29285712.0,23786196.0,232714083.0,0.0,-63393619.0,117901128.0,122467440.0,4156148.0,3922964.0,-8319325.0,106092076.0,175199174.0,285958264.0,661360896.0,428646813.0,403859392.0,495734166.0,789193877.0,0.610649033595116,0.6481284508844019,0.7080639194346136,0.1409383569640902,0.37521435714215967,0.035965531291405534,0.0612348794639409,0.2817538169039232,2.4033939552506176,0.0,0.006284236073128823,TR
AFYON,2019,5704011.0,66528431.0,297312242.0,30417021.0,-16069295.0,171694514.0,53893269.0,-76732576.0,174492013.0,179312386.0,-5633289.0,-61002977.0,-80911271.0,110015040.0,163332069.0,265834884.0,648319142.0,476624628.0,440326897.0,403859392.0,661360896.0,0.6791823169706749,0.7351697599575118,0.6037216572759124,0.18179062370438476,-0.2094194648176545,-0.024786087528478374,0.019185254403348787,0.22376620132581018,1.6796974640794915,0.32996134396607685,-0.008689067829498083,TR
AFYON,2020,32350004.0,136470420.0,181777640.0,30427135.0,13733791.0,490682393.0,116102817.0,-36806539.0,27268669.0,33134604.0,-4247228.0,17064066.0,2396124.0,49012063.0,270305864.0,93985933.0,705594637.0,214912244.0,121254602.0,440326897.0,648319142.0,0.1718473974172227,0.3045831596931483,0.775112296356389,0.1310817363661049,0.37313454003376956,0.019464137452053793,0.17796470456982497,0.7507547132859685,5.583352944695128,0.4295238559826434,-0.00601935980984504,TR
AFYON,2021,18768321.0,196472859.0,208373709.0,31325281.0,47678889.0,566676635.0,114090187.0,-22511455.0,16646752.0,25433138.0,-39522015.0,76886460.0,67123718.0,66076129.0,413481737.0,99543702.0,800483482.0,233806847.0,116190454.0,121254602.0,705594637.0,0.1451503455258056,0.2920820382399846,0.8567287464080311,0.18961401327303273,2.117983444428625,0.059562614435059634,0.09007048485181017,0.9428869886843546,6.366710755145702,0.275925577336926,-0.04937268024726087,TR
AFYON,2022,452835896.0,1160924006.0,696924749.0,206323153.0,374344415.0,3090346211.0,346861345.0,-47480019.0,26530495.0,478269436.0,-119541704.0,155581093.0,380409195.0,801778826.0,2455914351.0,143189566.0,4265540396.0,1175194185.0,169720061.0,116190454.0,800483482.0,0.03978864229234696,0.2755088630978704,0.8436808539681117,0.3321320238956584,7.8842515838083385,0.08776013828190223,0.6497629717552189,1.6657810009843688,7.9272359003933035,0.1412351146768473,-0.028024984621432714,TR
