total_assets,current_assets,cash,current_liabilities,equity,st_debt,lt_debt,total_debt_reported,retained_earnings,revenue,ebit,ebitda,interest_expense,pretax_income,net_income,ticker,year
71797610.0,11656920.0,141010.0,82670.0,71703030.0,0.0,0.0,0.0,-417330.0,1799850.0,-2541960.0,-2422070.0,161070.0,-2703030.0,-2282320.0,GDC,2021
271839.59,270224.59,143395.84,13087.94,258751.65,,,,-1459701.7,0.0,-1457919.62,-1457919.62,167.08,-1458086.7,-1459701.7,ECL,2025
1734189.84,182025.84,96426.86,15736.49,1718453.35,,,,-321854.38,0.0,-114142.48,-114142.48,,-388164.38,-321854.38,ECL,2024
2056586.09,570732.09,125444.81,16278.36,2040307.73,10.0,,10.0,-6438017.98,0.0,-7921048.36,-7921048.36,2823.62,-7923871.98,-6438017.98,ECL,2023
8516477.84,8516477.84,1.09,38152.13,8478325.71,19048.39,,19048.39,2578441.98,0.0,4002752.55,4002752.55,150.1,4002602.45,3620393.45,ECL,2022
,,,,,,,,,,,,35002.51,,,ECL,2021
1954499.24,1922749.11,230505.55,390343.98,1522505.26,0.0,,0.0,505001.19,3949257.2,638321.9,663830.56,2130.71,636191.19,505001.19,CLA,2025
2438660.76,2357020.35,383794.99,721156.69,1717504.07,0.0,,0.0,705142.67,3494540.18,742752.46,787198.05,1521.79,741230.67,705142.67,CLA,2024
2723623.56,2624588.76,833052.9,511262.16,2212361.4,0.0,,0.0,203758.22,3091780.27,170109.9,221598.08,8818.68,161291.22,203758.22,CLA,2023
2791143.53,2680979.85,662099.1,254879.35,2508603.18,25224.67,,25224.67,738047.97,3165341.84,820464.22,869536.06,17896.5,802567.72,738648.72,CLA,2022
,,,,,,,,,,,,,,,CLA,2021
105859.78,105859.78,736.72,93143.64,12716.14,25417.81,,25417.81,-178643.86,0.0,-110079.58,-110079.58,417.81,-110497.39,-110497.39,UNV,2025
4056171.44,201675.44,25.79,78461.91,3962773.53,,,,-71349.12,0.0,-71249.1,-71249.1,100.02,-71349.12,-71349.12,UNV,2024
4094991.93,4080747.93,3665.9,46625.28,4034122.65,,,,21396.18,0.0,19563.79,19563.79,521.61,19042.18,21396.18,UNV,2023
4048161.53,4040136.53,2480.49,25056.06,4012726.47,,0.0,0.0,-2832.1,0.0,328.83,328.83,806.93,-478.1,-2832.1,UNV,2022
,,,,,0.0,0.0,0.0,,,,,,,,UNV,2021
70349.94,70349.94,,124725.26,-54375.32,433.68,,433.68,-2709375.32,0.0,-145943.47,-145943.47,296.66,-146240.13,-146240.13,AVE,2025
3367924.72,139084.72,4209.47,47219.91,3320704.81,,,,-475312.27,0.0,-151170.44,-151170.44,,-99364.96,-99364.96,AVE,2024
3451806.09,3451806.09,46491.84,31736.32,3420069.77,,,,-418320.66,1500.0,-141373.35,-141373.35,,-42373.35,-42373.35,AVE,2023
3481379.12,3481379.12,108721.15,18936.0,3462443.12,,,,-379946.72,0.0,-3979.41,-3979.41,20.0,-3999.41,-3999.41,AVE,2022
,,126100.57,,,,,,,,,,104.45,,,AVE,2021
2488869.36,2483186.4,762.14,3760099.6,-1271230.24,1261439.33,0.0,1261439.33,-13781735.21,421311.65,-4979820.28,-4976306.32,352288.04,-5332108.32,-5331769.31,K2P,2025
6336581.0,1978429.65,13630.48,3648702.92,2687539.07,1069714.53,0.0,1069714.53,-8449965.9,1897203.5,-6144763.83,-6141790.47,108682.23,-6253446.06,-6248254.66,K2P,2024
15635800.76,11274676.05,21138.55,8794795.62,6835474.73,1023081.93,,1023081.93,-2201711.24,3635253.31,-3216934.63,-3211992.83,52250.66,-3269185.29,-3210736.1,K2P,2023
17819590.43,17798001.44,281494.57,8026234.85,9729375.98,1130812.66,,1130812.66,1009024.86,6319233.01,976747.16,978599.67,16664.69,960082.47,933004.51,K2P,2022
,,,,,,,,,,,,,,,K2P,2021
16575225.94,9243918.14,3049784.21,8109614.25,6343315.65,557255.39,,839562.22,-1189309.9,28807776.71,-120183.93,3601987.65,58387.11,-178571.04,-411278.28,QUB,2025
17558879.17,8710251.44,1669495.12,8790362.93,6754593.93,869479.11,,1244032.76,-2416641.99,32425997.66,-2209767.8,2137718.63,43424.74,-2253192.54,-1713267.22,QUB,2024
18825135.16,9323086.48,1383044.8,8378615.99,8704871.68,637812.64,,970433.74,-1984091.36,30841170.73,1010036.58,3887156.92,102204.97,907831.61,689719.05,QUB,2023
14713141.72,7022211.39,656219.83,5690372.0,8015152.63,1423669.35,39185.0,1510326.84,-2673810.41,18875365.26,-4444904.16,-2340241.89,47642.11,-4492546.27,-3490781.07,QUB,2022
,,,,,,181089.0,,,,,,,,,QUB,2021
12653695.22,2324913.96,1134015.09,3350003.56,8635684.92,2000000.0,0.0,2000000.0,-390522.83,15095417.89,82532.61,562227.32,230225.26,-147692.65,-307712.65,MXP,2025
12787950.61,1965029.01,745749.21,3470573.85,8350207.75,2000000.0,0.0,2000000.0,2798.37,15658364.85,279760.76,772986.2,256566.39,23194.37,2798.37,MXP,2024
12766861.3,1931876.78,653267.38,3437542.28,8037109.38,2014659.18,0.0,2014659.18,278132.01,15471747.15,677585.78,1121904.73,282507.77,395078.01,278132.01,MXP,2023
12460516.34,2072347.11,678469.47,3688727.01,7505977.37,2513343.53,,2513343.53,398921.27,13928392.37,716519.56,996359.07,278581.29,437938.27,398921.27,MXP,2022
,,,,,,513354.44,,,,,,,,,MXP,2021
3803192.8,3595670.49,,2787166.42,1008187.82,,,,-643098.79,1391773.28,-116176.47,-57177.54,83315.57,-199492.04,-199492.04,ECN,2025
2082029.77,1833102.35,14269.82,2494942.48,-562475.43,613362.84,,613362.84,-1725606.49,3542715.52,9965.21,35774.0,49978.01,-40012.8,-43781.8,ECN,2024
1469471.82,1397063.85,182663.29,407198.84,1051286.61,5.9,,5.9,7011.98,4244995.93,157558.89,187204.09,1530.78,156028.11,118856.83,ECN,2023
1598390.14,1484118.18,532052.25,478406.77,1082409.78,0.0,,0.0,118813.87,3723305.15,266536.35,310672.55,1200.7,265335.65,230658.72,ECN,2022
,,210131.94,,,0.0,50280.0,0.0,,,,,,,,ECN,2021
3648799.78,2834290.52,768951.16,1046578.72,2346879.66,605627.0,,605627.0,23537.35,17535562.81,146760.22,299029.76,87046.87,59713.35,23537.35,DKR,2025
3755791.08,3173252.78,613784.68,1100832.77,2654542.31,753095.0,0.0,753095.0,418331.65,18269830.16,653563.51,776714.64,124848.86,528714.65,418334.65,DKR,2024
4611383.72,4328364.76,881213.55,1910515.06,2699887.66,1463129.91,,1463129.91,563801.42,19417989.45,898676.98,1023457.43,189215.56,709461.42,563801.42,DKR,2023
8307626.75,7804526.34,454430.81,3963540.51,4344086.24,3394162.34,0.0,3394162.34,2198064.57,25410453.23,2972522.26,3089632.38,240023.69,2732498.57,2198064.57,DKR,2022
,,,,,,141067.34,,,,,,,,,DKR,2021
46293.48,46293.48,13402.3,4305.0,33488.48,,,,-20909560.28,0.0,-127218.26,-127218.26,14050.43,-141268.69,-141268.69,FTL,2025
27911.26,27911.26,2026.77,340654.09,-325242.83,321185.64,,321185.64,-20871305.79,0.0,-90758.93,-90758.93,12255.27,-103014.2,-103014.2,FTL,2024
14166.23,14166.23,10934.23,212394.86,-222228.63,203960.15,,203960.15,-20892734.49,500.0,-116835.8,-116835.8,7607.1,-124442.9,-124442.9,FTL,2023
19984.41,19984.41,257.41,92770.14,-97785.73,91294.11,9129.411,91294.11,-20768291.59,517.91,-110040.79,-110040.79,6293.42,-116334.21,-116334.21,FTL,2022
,,,,,0.0,0.0,0.0,,,,,,,,FTL,2021
4211930.26,4139217.42,73179.37,333451.29,3728807.58,203524.6,0.0,203524.6,-1206501.6,1341976.23,-424880.11,-370921.78,4611.96,-429492.07,-382390.79,PDG,2025
5074796.48,4995517.53,114618.21,231725.86,4693690.17,,,,-241619.01,1464980.42,240353.78,335567.61,2057.94,238295.84,67442.01,PDG,2024
6771373.88,6486620.72,1088530.63,1747277.7,4935309.18,0.0,0.0,0.0,-620263.47,4413822.42,-608496.62,-553671.87,2290.85,-610787.47,-620263.47,PDG,2023
6543756.08,6389329.17,103129.25,2111485.43,4353110.65,0.0,0.0,0.0,1090004.82,2163631.21,1071139.97,1105756.38,10030.15,1061109.82,1090004.82,PDG,2022
,,,,,,,,,,,,,,,PDG,2021
6151759.91,2415070.71,107773.03,3570279.04,2581480.87,1115470.84,0.0,1115470.84,-17014273.76,1941819.96,-484087.33,-484087.33,2477.41,-486564.74,-486564.74,IMR,2025
6210689.94,1902315.34,288022.94,3136540.87,3074149.07,1078190.17,0.0,1078190.17,-16521605.56,2075747.57,-618968.89,-618968.89,141.88,-619110.77,-629692.77,IMR,2024
6218328.35,1338268.35,23976.05,2514486.51,3703841.84,762537.31,0.0,762537.31,-15891912.79,2566227.78,-5475979.55,-5475979.55,45550.1,-5521529.65,-5521529.65,IMR,2023
10520284.71,1337221.83,59217.48,1294913.22,9225371.49,400438.69,0.0,400438.69,-10370383.14,3836957.48,-2267113.97,-2267113.97,21795.82,-2288909.79,-2288909.79,IMR,2022
,,,,,,,,,,,,,,,IMR,2021
7287957.92,3685046.41,190124.43,5575009.32,1476272.34,1279091.14,0.0,1279091.14,-18523727.66,2205915.37,493671.28,627058.41,0.0,493671.28,540486.18,PLG,2025
6387968.37,2797006.79,118632.75,5381400.43,678911.68,1279091.14,0.0,1279091.14,-19321088.32,1384536.28,68310.62,300080.62,0.0,68310.62,115125.51,PLG,2024
6346732.68,4023867.2,177996.74,6389495.39,-42762.71,1207786.32,0.0,1207786.32,-20042762.71,2380966.75,260537.06,260537.06,198447.25,266693.85,266693.85,PLG,2023
5522164.03,2510888.39,188281.62,4447286.45,842221.32,1009614.81,0.0,1009614.81,-19157778.68,1058727.8,-1102236.68,-848998.77,27690.01,-1129926.69,-1113818.69,PLG,2022
,,,,,,,,,,,,,,,PLG,2021
2156231.86,1124755.59,16616.15,1332886.82,815207.76,325719.26,0.0,325719.26,-10184792.24,7110793.05,-10000012.92,-9813425.02,60480.6,-10060493.52,-10060493.52,SZR,2025
13243630.73,5335030.66,169226.12,2301329.72,10942301.01,890859.43,0.0,890859.43,-1769150.7,13273046.92,-1692826.55,-1487924.12,76324.15,-1769150.7,-1769150.7,SZR,2024
14923133.15,6856630.65,458769.83,2186926.6,12711451.71,691905.09,0.0,691905.09,-1626390.05,16932063.55,-1534147.04,-1354341.33,92081.01,-1626228.05,-1626390.05,SZR,2023
17476332.48,9328634.71,1642048.64,3135384.72,14337841.76,1194282.71,,1194282.71,161393.8,37021497.86,274065.85,423932.92,67013.05,207052.8,161393.8,SZR,2022
,,,,,,125741.54,,,,,,,,,SZR,2021
6378652.18,3526806.12,199787.33,9327768.42,-3690326.49,812533.66,657921.88,1470455.54,-5097752.95,29620307.8,-2068022.2,-1732771.01,83727.94,-2151750.14,-2151750.14,MLP,2025
6948792.61,3805941.38,54959.01,7278911.34,-1052023.39,1066275.92,557952.74,1624228.66,-2459449.85,29613593.32,-551147.98,-120814.78,172629.82,-723777.8,-723777.8,MLP,2024
7672713.14,4449232.07,136294.57,6839941.5,-328245.59,668029.93,943079.57,1611109.5,-1735672.05,29989571.85,-1340532.64,-821100.19,158486.24,-1499018.88,-1499018.88,MLP,2023
7120715.37,3575725.46,156523.87,5125494.59,1170773.29,1647147.38,170374.34,1817521.72,-1368367.51,30426448.05,-1174467.07,-538111.12,168025.44,-1342492.51,-1368367.51,MLP,2022
,,,,,,,,,,,,,,,MLP,2021
13282338.65,12014172.64,1798711.27,4901720.17,7883885.83,534989.83,0.0,534989.83,593505.28,7377918.97,675654.28,1135423.61,93572.99,582081.29,593505.28,SMT,2025
11267875.63,9484817.41,762719.59,3272783.94,7290380.55,667065.4,0.0,667065.4,316966.47,11731955.61,962910.56,1404382.49,562779.02,400131.54,316966.47,SMT,2024
11171854.09,9409114.72,31555.42,3992083.73,6973414.08,2190957.74,,2190957.74,229174.07,6970883.71,466430.61,973139.31,208722.3,257708.31,229174.07,SMT,2023
9376981.8,7208337.59,13022.89,2549468.08,6744240.01,813679.5,,813679.5,113701.03,5089891.17,89003.15,306588.87,22682.52,66320.63,113701.03,SMT,2022
,,,,,,13500.0,,,,,,,,,SMT,2021
3761427.45,1789145.91,64921.23,128510.96,3619416.49,,,,19416.49,488779.44,96463.82,101731.51,203.81,169906.58,163156.58,P24,2025
3594038.9,1691489.67,61419.04,131028.99,3456259.91,,,,-2543740.09,926772.03,101866.82,107134.51,8.01,176858.61,170108.81,P24,2024
3524661.92,1355571.63,207858.4,238510.32,3286151.1,0.0,0.0,0.0,-2713848.9,1445476.08,614736.45,620004.14,60.75,614675.7,595602.7,P24,2023
2771807.85,1920417.55,156897.62,81259.46,2690548.39,0.0,0.0,0.0,-3309451.61,1423614.33,219236.86,224504.55,211.29,219025.57,219025.57,P24,2022
,,,,,0.0,0.0,0.0,,,,,,,,P24,2021
46477510.72,15499550.08,1278015.67,6242372.56,12047216.76,0.0,0.0,676770.85,2658420.24,7696972.65,457162.97,910897.35,59776.84,397386.13,328272.65,AUX,2025
47240670.29,15402234.85,1483928.12,6448254.07,11718944.11,0.0,0.0,716838.09,2809741.2,7412093.63,633221.45,839050.14,32857.61,600363.84,416661.44,AUX,2024
46444886.88,15517474.16,1372377.15,6716762.21,11302282.68,0.0,0.0,276798.37,2615556.9,7524727.17,385779.11,723283.67,62117.88,323661.23,179318.89,AUX,2023
46842519.18,17166586.89,1627793.7,8534574.86,11122963.79,211032.6,0.0,471282.38,2701450.39,8842916.87,573077.21,894529.65,217724.5,355352.71,60004.68,AUX,2022
,,,,,,,,,,,,,,,AUX,2021
301941.01,168201.01,,559353.36,-345514.16,,,,-3033514.16,0.0,-86271.63,-14084.38,0.0,-86271.63,-86271.63,GOL,2025
843800.31,367133.14,93.57,404938.06,100167.98,23550.72,53101.81,76652.53,-2587832.02,0.0,-195355.9,-59985.94,10246.88,-205602.78,-205602.78,GOL,2022
1087436.22,475399.09,93.57,343534.27,305770.76,20003.42,53101.81,73105.23,-2382229.24,0.0,-199086.6,-63716.64,18499.66,-217586.26,-217586.26,GOL,2021
10662243.47,2528682.43,18225.95,8004042.52,2580211.95,7423119.87,0.0,7423119.87,-1752602.75,193826.6,-1292745.7,-828980.01,486806.93,-1779552.63,-1752602.75,ASR,2025
12131511.16,3344877.83,153079.71,3004219.45,4332814.7,942282.74,4717778.13,5660060.87,116630.44,2878991.29,613968.05,1174217.81,583050.61,30917.44,116630.44,ASR,2024
12423554.83,3013259.74,64414.24,5775868.69,4216184.26,3414900.12,2003274.3,5418174.42,-2810220.92,3325098.9,-2142359.21,-1580039.8,472358.97,-2614718.18,-2614718.18,ASR,2023
13136940.73,2996005.28,58378.81,8390707.37,2858197.63,4069397.69,1759519.23,5828916.92,-5681181.05,3235148.02,-5202390.92,-4591274.13,556024.0,-5758414.92,-5681181.05,ASR,2022
,,,,,,,,,,,,,,,ASR,2021
1654493.01,1412996.88,64510.38,981071.96,673007.05,54986.3,0.0,54986.3,-1985493.44,2669017.55,1093729.81,1142453.61,21335.67,1072394.14,1106549.57,7LV,2025
1167242.23,1050176.93,165476.86,1600784.75,-433542.52,104526.03,0.0,104526.03,-3092043.01,3249817.91,-866926.49,-853539.29,8985.0,-875911.49,-918846.31,7LV,2024
703171.71,664604.87,179201.49,989896.52,-290651.21,0.0,,0.0,-2173196.7,2825178.42,-2170133.04,-2121322.41,1397.66,-2171530.7,-2173196.7,7LV,2023
1895782.2,1807771.86,1058433.94,612465.87,1282545.49,,,,-3806990.29,2788355.35,-755382.19,-663958.6,334.4,-755716.59,-752189.59,7LV,2022
,,,,,,,,,,,,,,,7LV,2021
2717136.58,2696135.34,746407.01,229554.19,2340672.39,0.0,0.0,0.0,-2118313.33,955125.2,-962692.17,-962692.17,615.94,-963308.11,-998852.11,BKD,2025
3769495.78,3741387.4,1700624.06,295253.28,3339524.5,0.0,0.0,0.0,-1119461.22,1494247.63,20752.75,20752.75,255.48,20497.27,-101379.73,BKD,2024
3626855.24,3606089.24,2314591.65,139044.01,3447303.23,0.0,0.0,0.0,-306390.16,2402053.2,787507.34,795415.94,81.01,787426.33,705292.33,BKD,2023
2826419.43,2799573.33,1894669.06,74122.53,2742010.9,7500.0,0.0,7500.0,-224629.1,2285668.08,822589.19,822589.19,48.8,822540.39,787053.39,BKD,2022
,,,,,,,,,,,,,,,BKD,2021
69205.13,62498.85,17222.18,169591.24,-211766.87,0.0,0.0,0.0,-5989255.99,1087637.64,-1710644.45,-1709054.71,159219.17,-1869863.62,-2241400.35,IPW,2025
2707455.52,2303717.76,16948.07,3176291.16,-515865.64,2775265.69,0.0,2775265.69,-3747855.64,687143.42,-1478528.51,-1478528.51,205963.16,-1684491.67,-1534519.75,IPW,2024
3520462.57,3520462.57,4750.89,250205.37,660696.1,0.0,2609561.1,2609561.1,-2571293.9,1110041.88,-546445.07,-541080.49,310485.04,-856930.11,-875933.11,IPW,2023
3809785.76,3809785.76,11859.08,84148.19,1787186.52,,1938451.05,1938451.05,-1444803.48,601358.4,-132511.82,-132511.82,0.0,-132511.82,-135251.82,IPW,2022
,,,,,,,,,,,,,,,IPW,2021
4175.73,4175.73,476.46,4160298.7,-4470328.12,212651.03,180631.39,393282.42,-6828328.12,0.0,-320596.5,-299184.09,149394.13,-469990.63,-469990.63,MRH,2025
126246.04,32480.21,407.35,5204583.53,-5078337.49,1573825.06,0.0,1573825.06,-6358337.49,0.0,-491855.63,-491855.63,46465.44,-538321.07,-538321.07,MRH,2024
173822.84,32072.86,0.0,4713839.26,-4540016.42,1553748.27,0.0,1553748.27,-17340016.42,0.0,74947.16,74947.16,122781.65,-47834.49,-47834.49,MRH,2023
275606.12,133856.14,55770.46,4767788.05,-4492181.93,1470335.36,0.0,1470335.36,-17292181.93,6338773.15,-5292492.64,-4923743.04,43057.56,-5335550.2,-5335550.2,MRH,2022
,,,,,,,,,,,,,,,MRH,2021
2260051.43,1622166.51,129545.77,1845075.39,108272.36,586970.96,,586970.96,-5289771.2,849355.77,-3081115.65,-2282023.47,124450.36,-3205566.01,-3205566.01,EMP,2025
2540846.64,420361.81,284048.22,2804349.06,-884036.23,761822.75,,761822.75,-2084205.19,901445.88,-1648415.45,-808383.38,25296.33,-1673711.78,-1673711.78,EMP,2024
4200940.81,1240423.91,35251.43,2101011.18,960284.32,444231.2,0.0,444231.2,-239884.64,3950997.23,-206443.65,631024.33,33440.99,-239884.64,-239884.64,EMP,2023
4763578.89,1918423.72,99255.57,3013770.95,660168.96,754313.29,0.0,754313.29,-3892736.62,4012060.91,229305.87,888255.79,61994.25,167311.62,167311.62,EMP,2022
,,,,,,410806.45,,,,,,,,,EMP,2021
9907108.98,9172443.64,1829073.1,728710.66,8291747.32,0.0,0.0,0.0,-3068603.12,1545497.96,-3269821.0,-3244282.0,46658.48,-3316479.48,-2863496.48,ONE,2025
13139853.2,12547595.93,665722.83,783794.51,11179979.4,0.0,0.0,0.0,606682.88,3129534.89,730061.5,774598.14,57349.83,672711.67,764971.67,ONE,2024
13372840.06,12885980.15,746771.68,1951301.83,8726711.02,1012039.19,1551250.0,2563289.19,244278.23,3352861.36,699166.86,773585.77,65756.73,633410.13,405295.13,ONE,2023
13790228.37,12907292.07,139561.33,2179920.07,7639546.99,1113156.09,2721250.0,3834406.09,-186241.03,2366041.46,142310.79,280707.92,,122673.87,-25224.13,ONE,2022
,,,,,,,,,,,,,,,ONE,2021
5400429.77,5398029.77,151407.27,152927.55,5247502.22,0.0,0.0,0.0,-797673.18,841883.35,-796084.32,-795971.25,1588.86,-797673.18,-797673.18,ECC,2025
5754732.76,5752219.69,41660.44,209557.36,5545175.4,0.0,0.0,0.0,-467044.85,1977105.42,-467044.85,-465145.61,0.0,-467044.85,-467044.85,ECC,2024
7002750.43,6985838.12,220586.25,990530.18,6012220.25,,,,-1020997.18,4411695.23,-1014168.99,-1009644.67,6828.19,-1020997.18,-1020997.18,ECC,2023
13207825.09,13171402.31,638024.43,6174607.66,7033217.43,,,,-768605.05,824876.53,-768563.02,-694185.9,42.03,-768605.05,-768605.05,ECC,2022
,,,,,,,,,,,,,,,ECC,2021
10842690.51,9278870.2,172322.63,4147874.38,6670817.96,1461268.06,0.0,1461268.06,369555.69,13391166.25,595216.97,693806.93,114581.85,480635.12,369555.69,PTN,2025
10777944.29,9099114.62,134626.68,4088238.88,6659162.27,1371424.76,0.0,1371424.76,368570.0,12864959.75,543526.26,652124.89,108724.77,434801.49,368570.0,PTN,2024
10729758.23,9290127.99,132231.72,4261211.25,6433752.27,1649374.23,0.0,1649374.23,319636.86,13670384.2,628493.17,786634.14,207022.12,421471.05,319636.86,PTN,2023
11831327.53,10272707.76,645440.46,5024090.94,6758335.41,2092047.17,0.0,2092047.17,922414.45,13613908.26,1374778.2,1532537.16,192523.7,1182254.5,922414.45,PTN,2022
,,,,,,,,,,,,,,,PTN,2021
13464894.59,6114629.11,379150.7,6757724.46,5695786.74,4488668.36,,4488668.36,-5719923.01,2242821.82,-387244.92,-228678.23,221316.76,-608561.68,-872548.95,LCN,2025
8393179.43,1243602.77,148927.41,1793712.16,6566614.69,,,,-4682786.84,1011461.13,-455840.25,-277098.88,151.12,-455991.37,-442214.95,LCN,2024
7556844.55,1274676.29,893737.3,536614.91,7008829.64,,,,-4240571.89,16518.94,-437155.16,-268112.28,41350.21,-478505.37,-598722.37,LCN,2023
8793921.21,2536459.14,2046220.49,1182217.63,7607552.01,454437.72,4151.57,458589.29,-3641849.52,2932.43,-1141166.62,-979184.16,12331.46,-1153498.08,-1185543.82,LCN,2022
,,,,,783834.8,350000.0,1133834.8,,,,,,,,LCN,2021
13238348.94,5030750.63,855585.08,7373060.22,3626795.42,90938.41,2108190.21,2199128.62,-4856232.53,13994033.02,-1460278.81,-1302211.1,254309.56,-1714588.37,-1714588.37,HRT,2025
14205789.44,5744604.89,1181372.82,7909900.59,4081327.6,71797.73,2214561.25,2286358.98,-3401700.35,15987551.09,-155674.99,9113.39,284037.51,-439712.5,-439712.5,HRT,2024
15155589.52,6996524.61,894478.79,8345882.8,4521040.1,64794.43,2288666.62,2353461.05,-2961987.85,12990660.2,472932.54,637462.29,316030.62,156901.92,127346.92,HRT,2023
16717299.66,8458715.51,371102.99,9965007.36,4393693.18,47591.67,2358599.12,2406190.79,-3089334.77,11193214.63,75123.41,249977.67,253892.6,-178769.19,-201455.19,HRT,2022
,,,,,,,,,,,,,,,HRT,2021
10061710.9,5163215.88,154821.24,2293181.85,4955300.59,828316.1,1238898.87,2067214.97,-7314955.56,1912240.13,-2998978.35,1821408.1,182635.18,-3181613.53,-3181613.53,CRB,2025
13076604.88,4676028.87,90704.57,2154907.11,8120414.12,632562.53,1807533.29,2440095.82,-4133342.03,3852104.37,-1871291.47,2881548.81,191239.61,-2062531.08,-2062931.08,CRB,2024
15777568.98,5353847.15,306559.45,3495200.09,10130814.2,1980637.87,0.0,1980637.87,-1687794.7,5630554.32,320389.22,2549551.33,10027.21,310362.01,180873.01,CRB,2023
12255014.33,9920766.2,752939.44,651019.5,8959045.84,0.0,0.0,0.0,1582265.06,4668365.28,219717.8,1904009.56,942.25,218775.55,626952.32,CRB,2022
,,,,,,,,,,,,,,,CRB,2021
27352448.38,10293473.49,113531.22,8738712.43,15801715.7,2646049.69,2615046.7,5344315.48,586236.05,30967513.2,2834627.59,2952820.87,681102.73,2153524.86,2162042.86,KPC,2025
30838085.2,9999127.77,188857.37,11447723.92,13639672.84,5417721.94,5237158.71,10978843.83,-1508293.15,26669316.01,751113.36,941381.87,890901.7,-139788.34,67513.66,KPC,2024
32174384.86,11615629.87,354453.86,12306055.09,13572159.18,5261728.81,5453885.06,11111332.85,-1575806.81,34300191.45,909388.68,1180982.27,870243.41,39145.27,5518.27,KPC,2023
36473035.63,16761728.33,420961.43,16204630.82,13566640.91,5208510.25,6263763.02,11764556.28,-1523561.46,54218058.99,866382.69,1156370.89,782010.07,84372.62,57763.62,KPC,2022
,,,,,,,,,,,,,,,KPC,2021
12648338.8,104836.34,796.79,3051586.37,-3532107.7,1977261.03,11926758.73,13904019.76,-8969065.45,0.0,-36079.96,36154.76,886936.67,-923016.63,-923016.63,CCR,2025
15691491.0,508466.2,3165.95,5246409.59,-1913091.99,1862874.55,11156072.0,13018946.55,-7350049.74,84264.08,-3222658.62,-3140174.22,1844500.69,-5067159.31,-5067159.31,CCR,2024
15517166.98,606446.09,62840.55,3777347.02,3927925.05,3224716.14,6609793.5,9834509.64,-1379192.7,2303683.8,507833.95,591678.36,870539.18,-362705.23,-362705.23,CCR,2022
14604011.31,154088.66,74328.98,2031967.63,4199747.73,1804501.12,7170194.55,8974695.67,-930655.02,,,,,,,CCR,2021
,,,,,,,,,1453418.74,28319.04,111759.12,1629280.69,-1600961.65,-1600961.65,CCR,2023
231568.11,8589.22,39.22,2240653.71,-2159488.08,1175095.48,150402.48,1325497.96,-30525470.17,38000.0,-292585.18,-226929.1,109457.77,-402042.95,-402042.95,BTC,2025
381765.12,100863.89,,1984894.1,-1757445.13,,154316.15,1179902.36,-30123427.22,,,,,,,BTC,2024
634342.34,306061.81,0.0,1328577.99,-807322.28,952669.84,113086.63,1065756.47,-28481199.37,244442.63,-20625364.41,-20518158.98,0.0,-20625364.41,-20625364.41,BTC,2023
20095495.84,512586.11,53344.86,1349958.59,18745537.25,117858.02,0.0,117858.02,-8928339.84,1673710.45,375675.88,412504.5,0.0,375675.88,335803.88,BTC,2022
,,74467.94,,,113086.63,,,,241160.28,-1266300.33,-1263780.57,0.0,-1266300.33,-1266300.33,BTC,2021
6305000.0,3709000.0,447000.0,79176000.0,-73568000.0,1000.0,,596000.0,-92414000.0,25088000.0,-6257000.0,-5279000.0,5951000.0,-12208000.0,-12129000.0,KCH,2025
14170000.0,8151000.0,633000.0,74673000.0,-61438000.0,1754000.0,,2634000.0,-80284000.0,44599000.0,-6889000.0,-5830000.0,6680000.0,-13569000.0,-13493000.0,KCH,2024
23685000.0,15500000.0,2631000.0,69743000.0,-47946000.0,2633000.0,,3907000.0,-66792000.0,80163000.0,-49157000.0,-48037000.0,19162000.0,-68319000.0,-68261000.0,KCH,2023
28255000.0,19955000.0,3327000.0,6734000.0,20004000.0,2900000.0,0.0,3588000.0,-9368000.0,93503000.0,-6835000.0,-5519000.0,595000.0,-7430000.0,-10837000.0,KCH,2022
,,,,,,2890000.0,,,,,,,,,KCH,2021
2247088.64,1945703.26,337915.67,288767.32,1958321.32,406.03,,406.03,-7543070.18,902435.49,-2345718.06,-2341560.53,89.0,-2345807.06,-2383924.06,CFG,2025
4448031.2,4423206.23,703262.74,105785.82,4342245.38,178.95,,178.95,-5159146.12,2666034.03,-550697.37,-517354.54,200.64,-550898.01,-591366.01,CFG,2024
5136066.25,5050484.68,134337.5,202454.86,4933611.39,100378.04,,100378.04,-5763742.79,1222019.57,-1195606.96,-1190910.0,355.72,-1195962.68,-1195962.68,CFG,2023
6088943.26,6071060.88,487275.38,424823.56,5664119.7,219.67,,219.67,-5623206.51,3521589.23,-1833854.0,-1798024.23,3038.81,-1836892.81,-1759410.41,CFG,2022
,,,,,,,,,,,,,,,CFG,2021
1879104.51,1722005.71,0.0,1013412.06,-128658.6,673883.32,0.0,673883.32,-6726748.97,1885947.07,-5585965.03,-5510194.18,57906.73,-5643871.76,-5628071.14,MMS,2025
6990664.1,6750000.25,98884.59,518687.11,5499412.54,0.0,0.0,0.0,-1098677.83,2283807.14,-1203672.5,-1127901.68,43560.56,-1247233.06,-1333624.93,MMS,2024
7647627.5,7333522.03,245343.28,849192.57,6598090.37,58773.54,0.0,58773.54,-1564696.67,3578972.26,-1374757.11,-1298986.29,0.0,-1374757.11,-1439013.67,MMS,2023
