total_assets,current_assets,cash,current_liabilities,equity,st_debt,lt_debt,total_debt_reported,retained_earnings,revenue,ebit,ebitda,interest_expense,pretax_income,net_income,ticker,year
,,,,,,,,,,,,,,,000120,2021
7599100705540.0,4718349193560.0,884034771730.0,3291628138080.0,3212755613170.0,1724295131880.0,779289450000.0,2578483945880.0,1315238382840.0,4147006988790.0,283892588700.0,334386588700.0,70453693000.0,213438895700.0,158148718410.0,294870,2025
7461863865850.0,5380387938710.0,824527529070.0,3510023081330.0,3114585393890.0,1768567063970.0,531834295000.0,2375318471970.0,1199240028800.0,4256233201780.0,255694637370.0,313783637370.0,55407644000.0,200286993370.0,155717171970.0,294870,2024
7016268809820.0,4987269549530.0,558231008370.0,3147575788570.0,3008017194690.0,1599090160950.0,495185546000.0,2180221566950.0,1097331087280.0,4190788148340.0,282472330690.0,342249330690.0,45450658000.0,237021672690.0,173069618730.0,294870,2023
7336326609370.0,5442547023550.0,564304695780.0,3459125496450.0,2894173774520.0,1861492762100.0,644592756000.0,2602349726100.0,974007432900.0,3298299641730.0,183932234210.0,230078234210.0,63009795000.0,120922439210.0,50367009070.0,294870,2022
,,,,,,,,,,,,,,,294870,2021
456637114140.0,139188276970.0,30887981150.0,237795171920.0,198223908010.0,82415489000.0,4020104100.0,92199298100.0,99335571290.0,85476414990.0,-154168134150.0,-145933881150.0,5865732000.0,-160033866150.0,-138174717180.0,290650,2025
472149604370.0,130188857870.0,18286628160.0,154708280370.0,280901810300.0,98603028000.0,20064760000.0,123900252000.0,218745649190.0,72032432110.0,143042783080.0,149796935080.0,3221085000.0,139821698080.0,141595744540.0,290650,2024
262230105850.0,130357498860.0,14949457660.0,101838386770.0,146944834680.0,79320388470.0,541320000.0,82134201470.0,83592511600.0,65926844210.0,69439192360.0,75093604360.0,6173056000.0,63266136360.0,48361014770.0,290650,2023
199725162710.0,64283982660.0,6591992950.0,18738036310.0,97952027190.0,9674104120.0,70565287000.0,81944604120.0,36865429370.0,52572492150.0,7639473430.0,12147225430.0,3076147000.0,4563326430.0,4544175310.0,290650,2022
,,,,,,,,,,,,,,,290650,2021
12187613804660.0,1672688302000.0,788037020130.0,4367995913120.0,746011964120.0,1439205645170.0,186345299450.0,6441098044100.0,-1810526002810.0,7266849939980.0,-81748247840.0,925928839160.0,339049662000.0,-420797909840.0,-283040150600.0,020560,2025
13449903474130.0,2804786445000.0,778368375220.0,4983192846000.0,895887715930.0,1459288445340.0,159610170410.0,6692097020040.0,-1462711221780.0,8318567228710.0,-145653542270.0,1006860218730.0,415879804000.0,-561533346270.0,-419231418100.0,020560,2024
13016745781130.0,2149808880000.0,312484818350.0,5435521833220.0,680006234170.0,1806761627250.0,1232545250.0,6665295988200.0,-862181539720.0,7623348347360.0,568943458710.0,1573492219710.0,426646582000.0,142296876710.0,113908049990.0,020560,2023
13455341411790.0,2844322554850.0,586949610660.0,5976436038600.0,691204933680.0,2853955054920.0,1294172500.0,7736927669940.0,-850766243080.0,6206669334670.0,398792271370.0,1388656863370.0,406492256000.0,-7699984630.0,110446533180.0,020560,2022
,,,,,,,,,,,,,,,020560,2021
229853200870.0,198957801700.0,15192017090.0,38975969500.0,181307409040.0,15485219910.0,,15617927590.0,-90855131690.0,99838669220.0,55055593730.0,56703919970.0,2268237340.0,52787356390.0,52343085510.0,039200,2025
170778209860.0,141218953840.0,13106075270.0,34779293080.0,127755760640.0,13617482670.0,,13815789150.0,-142863107070.0,34007602680.0,-32540430.0,1906176810.0,1085458520.0,-1117998950.0,876526890.0,039200,2024
132578400080.0,102428703640.0,7951488600.0,34849044300.0,98918425620.0,6187740000.0,,6351993760.0,-143629598200.0,4950929990.0,-31876902480.0,-30020079930.0,406635910.0,-32283538390.0,-24279525960.0,039200,2023
143735698270.0,107871877880.0,5523656490.0,18574495830.0,122508361950.0,9670460000.0,187740000.0,10084967600.0,-119188666880.0,5062376490.0,-27666621210.0,-25900645140.0,316400160.0,-27983021370.0,-24429544990.0,039200,2022
,,,,,,563220000.0,,,,,,,,,039200,2021
1235797418830.0,798780082050.0,225571649510.0,170750544780.0,1015447544130.0,76073887570.0,232000000.0,129932094140.0,1088325048800.0,474231586050.0,60903705510.0,130912302510.0,4468463000.0,56435242510.0,48274770360.0,096530,2025
1216856336100.0,757834136240.0,259696958380.0,161440193230.0,990203625570.0,75761857530.0,763483130.0,143593478030.0,1076501810550.0,414251733220.0,-3625048120.0,67544846880.0,5800457000.0,-9425505120.0,-8759518720.0,096530,2024
1251451913630.0,783486389020.0,190340921720.0,162153145530.0,1027700851360.0,75865951270.0,1423427120.0,141763877460.0,1123925628430.0,367375048980.0,4308712880.0,70019981880.0,5722133000.0,-1413420120.0,669011750.0,096530,2023
1390777557470.0,902505570560.0,521348354700.0,170193575730.0,1147771416900.0,80494297350.0,2168393220.0,159185398870.0,1162977237890.0,853561091240.0,230586444240.0,288529641240.0,5027018000.0,225559426240.0,182138620710.0,096530,2022
,,,,,,,,,,,,,,,096530,2021
530430417280.0,386078140810.0,36512084030.0,95540370200.0,417784216570.0,1999980000.0,14724000000.0,17915423990.0,247060483660.0,492659873670.0,44238584660.0,56699595660.0,359874000.0,43878710660.0,41676678800.0,322000,2025
453774373430.0,318190545430.0,140390287710.0,70005020110.0,369683769350.0,2666640000.0,10331980000.0,15090170410.0,205185843480.0,422371216350.0,-1490585720.0,9553058280.0,1061725000.0,-2552310720.0,114228440.0,322000,2024
502056913850.0,361109469820.0,104929856970.0,105253368900.0,371556913080.0,25575988000.0,20666550000.0,48330107910.0,204974034910.0,546119805990.0,-125667320.0,13826239680.0,3312378000.0,-3438045320.0,-2863877610.0,322000,2023
652825960030.0,490181755890.0,68760683480.0,237448773010.0,381533148850.0,40340839000.0,28142700000.0,71336438820.0,214991899810.0,984812413120.0,76770832070.0,87282396070.0,1827796000.0,74943036070.0,60610132000.0,322000,2022
,,,,,,,,,,,,,,,322000,2021
5739089251360.0,1980890226450.0,78332153320.0,2569416118260.0,1564865456680.0,1214832707410.0,989685550320.0,2239773898510.0,876407438340.0,7694843720860.0,194964573460.0,502590573460.0,84125000000.0,110839573460.0,10814653780.0,298020,2025
4724182664940.0,2034208124250.0,98108789410.0,2328368322760.0,1458970619290.0,908332127860.0,388314639170.0,1318087418210.0,907063828160.0,7776065076840.0,276840081860.0,543607081860.0,63649000000.0,213191081860.0,134541835220.0,298020,2024
4070471419190.0,1856066709150.0,100628602680.0,1881749200820.0,1274635104520.0,874278231440.0,405063966770.0,1306674208650.0,827699725630.0,7526918824210.0,208082330670.0,455865330670.0,85096000000.0,122986330670.0,93196991500.0,298020,2023
4319879312470.0,2143068335970.0,103107214740.0,2184964278980.0,1222692723800.0,1187670498600.0,409770538460.0,1624110196490.0,779977482680.0,8882729665180.0,92224603770.0,329366245770.0,61566000000.0,30658603770.0,11591355470.0,298020,2022
,,,,,,,,,,,,,,,298020,2021
827498687930.0,256897395260.0,67697035370.0,283635194880.0,334379444710.0,168648554180.0,138766821980.0,309094273890.0,119230882080.0,471564293540.0,34928533230.0,75832631230.0,15687224000.0,19241309230.0,5311668690.0,093370,2025
826277280540.0,292759671560.0,54898711130.0,335420634730.0,326536149540.0,250446250380.0,146200000000.0,398752529900.0,114271790080.0,437795018980.0,-96338239190.0,-51783787190.0,18615018000.0,-114953257190.0,-69357619380.0,093370,2024
853376951920.0,255501368170.0,27797408720.0,335279574920.0,312505770470.0,233085295670.0,168592692300.0,402960564990.0,183406262420.0,523191899190.0,-70453975330.0,-18496108330.0,18417046000.0,-88871021330.0,-53917254660.0,093370,2023
933755417030.0,345182994320.0,78961316450.0,381174152610.0,366254425690.0,213491414350.0,121771250000.0,335778040880.0,239483409940.0,610564329260.0,146641220820.0,196563113820.0,13219379000.0,133421841820.0,97048992140.0,093370,2022
,,,,,,,,,,,,,,,093370,2021
2971095184890.0,1370387734840.0,49372311050.0,1145802792160.0,1217477204970.0,608748035750.0,253501182570.0,982143898840.0,796529450360.0,1991279093820.0,14966208580.0,102621208580.0,50297235000.0,-35331026420.0,-4673833010.0,006280,2025
2743875851970.0,1201833945080.0,22563430290.0,769474794980.0,1252644924130.0,377920903260.0,339505945460.0,828142276180.0,815335639810.0,1679891941470.0,-670491850.0,80363675150.0,40439237000.0,-41109728850.0,-26280215150.0,006280,2024
2643313917480.0,1039149087770.0,49706128320.0,868916638860.0,1300236293690.0,518260118610.0,84890698000.0,724021850750.0,872988969840.0,1626643815820.0,1348424270.0,77247424270.0,28483187000.0,-27134762730.0,-26631783140.0,006280,2023
2525537081260.0,980437888870.0,105365807600.0,540738447300.0,1328122429370.0,187416000000.0,278796832000.0,575543478720.0,903467120910.0,1711312739530.0,104120550930.0,169216550930.0,18392691000.0,85727859930.0,65453133850.0,006280,2022
,,,,,,,,,,,,,,,006280,2021
9328302981410.0,4684644294930.0,1423478736820.0,3188131192140.0,2771998158380.0,610631918270.0,2038592887310.0,3065393101980.0,2170180641280.0,16706309561510.0,329882668960.0,734879668960.0,127033000000.0,202849668960.0,141810366260.0,001120,2025
8930865616210.0,4576965060000.0,1217957460870.0,3397095815000.0,2660265136880.0,875758976780.0,1490275023540.0,2817983506340.0,2099915540880.0,16637572685160.0,584721117070.0,948473117070.0,124299000000.0,460422117070.0,175694960420.0,001120,2024
7995340730860.0,4033775460670.0,1138908037970.0,2608427815090.0,2272161864250.0,444846799710.0,1761127694850.0,2547104865920.0,1965716222520.0,14514349869120.0,458989997060.0,772565997060.0,116192000000.0,342797997060.0,117082888980.0,001120,2023
7719007333620.0,4482204749190.0,1550674815270.0,2935026255680.0,2261186289110.0,582971996410.0,1343899524750.0,2196591296600.0,1966092349410.0,18759549404030.0,1192253692770.0,1424674692770.0,59066000000.0,1133187692770.0,515223865630.0,001120,2022
,,,,,,,,,,,,,,,001120,2021
600479162230.0,468440203500.0,29178984800.0,65578141380.0,530239452120.0,,,2020507350.0,340675168450.0,382856574350.0,67518683530.0,84435087880.0,127930000.0,67390753530.0,53392149110.0,281820,2025
549141198730.0,419989369460.0,82237959400.0,61889881460.0,481848727950.0,,,2628029260.0,297133904900.0,385433971360.0,66605144760.0,82893640110.0,190212000.0,66414932760.0,52685900040.0,281820,2024
499951266110.0,372677828170.0,54244852720.0,42090154280.0,452613440700.0,,,4170095740.0,248100215840.0,286909703420.0,43120987250.0,58306453800.0,205643000.0,42915344250.0,31700589250.0,281820,2023
483313331790.0,352610756590.0,16056659180.0,52326466000.0,425985366690.0,,,4367209190.0,221472141830.0,378192950170.0,70625973380.0,85983043610.0,134174000.0,70491799380.0,55385938670.0,281820,2022
,,,,,,,,,,,,,,,281820,2021
123036511340.0,54991641640.0,40430705640.0,48075438000.0,68592952210.0,37504736000.0,5000000000.0,43312175000.0,-102574284070.0,19316467820.0,-14305031800.0,-11540013230.0,2140125260.0,-16445157060.0,-16445157060.0,127120,2025
54386406580.0,14275051920.0,4748561140.0,27143520700.0,25029674150.0,17659176000.0,,19140901000.0,-86288468120.0,15907717170.0,-10232615570.0,-8600185850.0,569073160.0,-10801688730.0,-10801688730.0,127120,2024
38757552040.0,14486203410.0,6568253610.0,8923972650.0,26277552340.0,1000000000.0,2385000000.0,4323353000.0,-74961055650.0,21948990480.0,-5337750010.0,-3810388000.0,258183730.0,-5595933740.0,-5595933740.0,127120,2023
43506963600.0,18698303670.0,10732721850.0,10501761740.0,27890286710.0,1000000000.0,5000000000.0,6086282000.0,-68862592100.0,16981077510.0,-8017505640.0,-6125293920.0,59215000.0,-8076720640.0,-7781507520.0,127120,2022
,,,,,,,,,,,,,,,127120,2021
2362799296070.0,732358000730.0,168941641590.0,588823499090.0,1006093316940.0,276775710860.0,550560568130.0,829389986310.0,833595362050.0,1570891005320.0,204308629350.0,255381078350.0,12475490000.0,191833139350.0,195855574630.0,069620,2025
1976977110510.0,612792473970.0,102950420000.0,629415583930.0,794639762000.0,321495492940.0,324477599570.0,649249156440.0,635674486940.0,1422683296380.0,63536848230.0,112515244230.0,6986368000.0,56550480230.0,24734510690.0,069620,2024
1770310792990.0,574824299440.0,111506188290.0,695532720100.0,767303245360.0,372368361590.0,65000000000.0,441269967100.0,618864080200.0,1375328744870.0,135602167700.0,179399019700.0,13602904000.0,121999263700.0,121738683170.0,069620,2023
1563340613710.0,548968363650.0,102951259950.0,472831460360.0,608017372160.0,233672798330.0,204839998000.0,446711064550.0,504294308940.0,1280091851010.0,46735201950.0,86429865950.0,8405545000.0,38329656950.0,42239518340.0,069620,2022
,,,,,,,,,,,,,,,069620,2021
660395440180.0,207999290540.0,87095348550.0,325513797750.0,253700541090.0,284058754000.0,48799520650.0,334838590650.0,88491718060.0,254613180230.0,32249352780.0,48683884780.0,9744751000.0,22504601780.0,20660576490.0,078600,2025
622950058760.0,175050332240.0,82058402880.0,315426510530.0,226893316500.0,255859595000.0,51463333340.0,308073587340.0,69328603570.0,219316249770.0,52342285850.0,63964767850.0,5738898000.0,46603387850.0,36871517500.0,078600,2024
413411034480.0,112826280950.0,41429132970.0,246992902260.0,155138456990.0,229265222380.0,,229726619380.0,32457086070.0,184988881820.0,8830272250.0,17835530250.0,9302099000.0,-471826750.0,695072590.0,078600,2023
327888921200.0,128041011540.0,66805291570.0,195973478510.0,118875160770.0,184439770400.0,,184903071400.0,33237673870.0,174098407320.0,9462011970.0,16697440970.0,8032520000.0,1429491970.0,998572400.0,078600,2022
,,,,,,72638484340.0,,,,,,,,,078600,2021
370836626050.0,252219509420.0,24374505830.0,34530438310.0,330489870730.0,1945621760.0,,3620367800.0,284710382330.0,243082541130.0,72459352260.0,84705647260.0,187158000.0,72272194260.0,56924763440.0,082920,2025
317852058040.0,237675367510.0,27993082650.0,32826959990.0,283013473100.0,240234750.0,,632164630.0,238001325540.0,210779361830.0,64686530460.0,78877126460.0,195652000.0,64490878460.0,51260348090.0,082920,2024
256291153040.0,170294950620.0,35565396770.0,22357010300.0,231746217960.0,4048110670.0,,4257827380.0,192511169900.0,176220480960.0,44612655870.0,55738893870.0,594841000.0,44017814870.0,36054568900.0,082920,2023
237181520630.0,145305922930.0,46550174550.0,49103607670.0,185704149890.0,19082480720.0,,19488149740.0,161057917400.0,140980940370.0,29313987910.0,40043983910.0,799116000.0,28514871910.0,23111882460.0,082920,2022
,,,,,,,,,,,,,,,082920,2021
851090190170.0,496447845290.0,294471835820.0,206243158440.0,620597911260.0,,,9346486000.0,532624244530.0,821854634610.0,223524274630.0,244773231180.0,171203000.0,223353071630.0,160561918470.0,035900,2025
678782059890.0,362268599890.0,190613227740.0,174828773090.0,478598990180.0,,,9562316000.0,389528327040.0,601787883330.0,136358801590.0,151023029700.0,201928000.0,136156873590.0,97758616770.0,035900,2024
571533446140.0,368755808500.0,217189672860.0,154345051750.0,394021893920.0,,,10040102000.0,310800033060.0,566500542870.0,155937273420.0,166992372800.0,264408000.0,155672865420.0,105466839210.0,035900,2023
411122310130.0,237105821040.0,139647280320.0,101383995470.0,300557951070.0,,,3492630000.0,217546377620.0,345892110210.0,94210938390.0,100255634800.0,90358000.0,94120580390.0,67483723820.0,035900,2022
,,,,,,,,,,,,,,,035900,2021
631824856420.0,331351162420.0,68851763000.0,249012263110.0,252723282040.0,135931153320.0,29565810520.0,171952831800.0,173747282890.0,640929072770.0,81430358670.0,97942380670.0,3542693000.0,77887665670.0,45439905660.0,241710,2025
517949507830.0,255492679360.0,53811476000.0,170560154770.0,218410742830.0,88282699870.0,25806359950.0,122404820640.0,132311983810.0,524328644680.0,70791448560.0,88589775560.0,3197150000.0,67594298560.0,42800069450.0,241710,2024
432625587070.0,221214079600.0,32941025000.0,154576730600.0,169533203520.0,77758769880.0,27774161810.0,108723199910.0,100229787410.0,470719111290.0,50122908190.0,66894468190.0,4020865000.0,46102043190.0,22319254220.0,241710,2023
392755634290.0,186758079260.0,26017634000.0,142988836380.0,146654088070.0,81091847270.0,34741959400.0,120950263790.0,77887364300.0,399399237900.0,10045064740.0,26768915740.0,3672213000.0,6372851740.0,2656041830.0,241710,2022
,,,,,,,,,,,,,,,241710,2021
546184500780.0,301875402070.0,109923743270.0,75953289920.0,339119824850.0,13679706000.0,47548452000.0,65554470800.0,203273960390.0,185803786320.0,39948213620.0,48172694620.0,2113252000.0,37834961620.0,28656794170.0,218410,2025
482949216870.0,317854211710.0,110774176940.0,95043343480.0,308937706890.0,38557366000.0,18157724000.0,61027187280.0,127159254010.0,114875963020.0,29902008650.0,38229299650.0,4906349000.0,24995659650.0,25659652070.0,218410,2024
509399445970.0,332901346740.0,80905734810.0,168002509430.0,287553279000.0,91929384000.0,10938274630.0,103590614890.0,104089515340.0,111432998770.0,12931444810.0,20540929810.0,5579850000.0,7351594810.0,17437207460.0,218410,2023
473338210540.0,339879606420.0,85437258000.0,94654050910.0,271675750090.0,45958660000.0,68424279000.0,115443613410.0,99233840720.0,108032898600.0,8467074750.0,15505792750.0,4507707000.0,3959367750.0,2785293680.0,218410,2022
,,,,,,,,,,,,,,,218410,2021
721100349930.0,187224446020.0,34975008560.0,211337181530.0,496843668430.0,132737681000.0,,133242873930.0,94822101050.0,456295847100.0,5079884670.0,19586304570.0,7001418020.0,-1921533350.0,-522850670.0,005070,2025
784541943950.0,288406338970.0,1979379780.0,270240677900.0,495532641180.0,169822054000.0,5999960000.0,176945711950.0,98589082890.0,569728589070.0,21079668440.0,35142695970.0,1085547840.0,19994120600.0,17647535990.0,005070,2024
672673343820.0,295505274300.0,60397391930.0,161698738710.0,478782330130.0,36933400000.0,18133240000.0,56296000930.0,81678800400.0,629578773080.0,32525982830.0,48493024870.0,3526860480.0,28999122350.0,27036287900.0,005070,2023
451321116580.0,208828977840.0,34053765020.0,150762393210.0,251204096930.0,74633411610.0,33333280000.0,110001387540.0,58491633440.0,485605243550.0,38450364150.0,54388985450.0,2878022640.0,35572341510.0,27697027960.0,005070,2022
,,,,,,43320019000.0,,,,,,,,,005070,2021
95356892120.0,77436651910.0,4166536780.0,31570234460.0,63634142970.0,12330908000.0,,12626699430.0,11709624770.0,95638566400.0,8603765210.0,9150047210.0,3718787000.0,4884978210.0,170261020.0,347700,2025
38081606100.0,26138072040.0,1514715790.0,21108716960.0,16190607020.0,1886575000.0,,2018031070.0,11710775850.0,85428150950.0,11025419070.0,11048876070.0,157650000.0,10867769070.0,8606552130.0,347700,2024
19032964250.0,9953875080.0,5349024770.0,8466137060.0,8975354600.0,3124564000.0,,4852085900.0,-44677957570.0,1651462850.0,-9512626270.0,-8150065270.0,1668646000.0,-11181272270.0,-11264104620.0,347700,2023
26133983740.0,16899538860.0,7570652550.0,14505248580.0,9571359360.0,5400475000.0,,7661012400.0,-33364957620.0,2818919830.0,-2093493030.0,-950477030.0,1255245000.0,-3348738030.0,-3348738030.0,347700,2022
,,,,,,4098977000.0,,,,,,,,,347700,2021
3641076426470.0,1501272831870.0,412685029860.0,1047644993440.0,2074266342950.0,603256434030.0,186473980690.0,861100020070.0,2033132647420.0,3674545422000.0,141207299140.0,328677717140.0,29380114000.0,111827185140.0,69218019890.0,007310,2025
3597403088290.0,1478843336530.0,330729499620.0,1028844274970.0,2053882013240.0,571114990590.0,193882915860.0,837044497390.0,2011200716440.0,3539120882890.0,228324059010.0,418681654010.0,39270311000.0,189053748010.0,136697686650.0,007310,2024
3496482529060.0,1450698715570.0,324550590210.0,904873432130.0,1934531240840.0,503578486630.0,349741006190.0,901827819960.0,1913374884100.0,3454548477400.0,267601615400.0,450137544400.0,47616492000.0,219985123400.0,160331319200.0,007310,2023
3569760859060.0,1482195978640.0,241038293660.0,1219292102720.0,1817452308030.0,790087288070.0,234076005910.0,1065184144610.0,1797032296950.0,3183314853660.0,302862620940.0,444540284940.0,19342477000.0,283520143940.0,274541102770.0,007310,2022
,,,,,,,,,,,,,,,007310,2021
202098988830.0,91117640160.0,20800190550.0,20611974560.0,131150739230.0,3482800000.0,48134563000.0,52927547750.0,81262168110.0,95041722240.0,8614053300.0,12671690300.0,764130000.0,7849923300.0,10408364690.0,437730,2025
140292826670.0,94293156970.0,10184209380.0,20997060790.0,114987284880.0,2653550000.0,3069760000.0,6330777440.0,52438981770.0,100447699050.0,7902667830.0,11494276830.0,511194000.0,7391473830.0,8372723670.0,437730,2024
94859740690.0,55147211470.0,6014860640.0,43934837450.0,48583541970.0,20298440000.0,1623310000.0,22080764750.0,44480583790.0,99848743010.0,10570707000.0,13521023000.0,793951000.0,9776756000.0,9449803380.0,437730,2023
80455070330.0,39800184570.0,7822192690.0,38131597090.0,39650787490.0,24466680000.0,1881750000.0,26527781110.0,35547829490.0,68617808560.0,3436337620.0,6209166620.0,391403000.0,3044934620.0,3322524020.0,437730,2022
,,,,,,,,,,,,,,,437730,2021
1043222615760.0,607408699280.0,57866929670.0,424082810370.0,580170310430.0,85783640000.0,24959525000.0,116595142000.0,454119351830.0,908810220280.0,137955697230.0,168545361230.0,6092089000.0,131863608230.0,101743537470.0,017960,2025
878968656770.0,460862507650.0,57565061280.0,369175880880.0,474286350790.0,53163252000.0,18062850000.0,76400159000.0,294860829550.0,741740847190.0,33496967460.0,59987612460.0,5057760000.0,28439207460.0,20321351760.0,017960,2024
792428141670.0,398235937930.0,66697909040.0,297371682880.0,454654105510.0,104482375000.0,31304800000.0,138339644000.0,278294987870.0,594417384370.0,-2537108170.0,14724836830.0,4526311000.0,-7063419170.0,-13449428130.0,017960,2023
585333635410.0,289181527680.0,53576755400.0,156343344960.0,404167834360.0,45171420000.0,15953495200.0,63893034200.0,299947161270.0,369270866020.0,29813631930.0,43322536930.0,913530000.0,28900101930.0,20260871260.0,017960,2022
,,,,,,,,,,,,,,,017960,2021
4391860994000.0,586506133000.0,408979015000.0,657440954000.0,2601445266000.0,591630708000.0,1097240539000.0,1691417326000.0,-161513581000.0,261874278000.0,-291393414000.0,-149426432000.0,32428511000.0,-323821925000.0,-211417928000.0,361610,2025
4150138152000.0,549927364000.0,276251163000.0,927962757000.0,2324557015000.0,820479541000.0,888163840000.0,1711360176000.0,49766030000.0,217864619000.0,-288696613000.0,-132254558000.0,24638858000.0,-313335471000.0,-246615236000.0,361610,2024
4083815083000.0,894364683000.0,538288578000.0,717942082000.0,2411660766000.0,475513162000.0,940239726000.0,1417613527000.0,297008664000.0,648322214000.0,136500629000.0,291419465000.0,19605457000.0,116895172000.0,82158003000.0,361610,2023
3497335365000.0,853496751000.0,462679884000.0,452456607000.0,2174673266000.0,162244973000.0,868078762000.0,1031674232000.0,216864048000.0,585798633000.0,-13776088000.0,142143455000.0,20817180000.0,-34593268000.0,-29681042000.0,361610,2022
,,,,,,,,,,,,,,,361610,2021
2746168414770.0,1060908594840.0,172038879700.0,249647772900.0,2435737106780.0,842860000.0,,67581572000.0,2000782341220.0,1752682647750.0,125577203040.0,289944577040.0,7802383000.0,117774820040.0,106092942010.0,004000,2025
2713850667210.0,1045870950810.0,298477570280.0,177757081950.0,2368686673100.0,764365000.0,,198468654000.0,1933110278110.0,1670545189880.0,33192717560.0,192542297560.0,7140448000.0,26052269560.0,36380501670.0,004000,2024
2682930419570.0,1346557688270.0,460888466720.0,282045873670.0,2383205649080.0,713295000.0,,22242975000.0,1952366775640.0,1768621115720.0,253605486350.0,392167734350.0,837237000.0,252768249350.0,182031600490.0,004000,2023
2709845870580.0,1316299182250.0,577991129170.0,397000732480.0,2294218530300.0,1351200000.0,,21830898000.0,1862488386230.0,2463759308090.0,160651310950.0,284294113950.0,571375000.0,160079935950.0,146159072720.0,004000,2022
,,,,,,,,,,,,,,,004000,2021
1847861880550.0,940582811000.0,569919505890.0,91297734950.0,1185854990030.0,,,21925750570.0,1009282139450.0,719897452500.0,242748743420.0,262857759330.0,1662145590.0,241086597830.0,131254556340.0,192080,2025
1646281734980.0,893303167550.0,545550269670.0,57225048180.0,1131377820150.0,,,25752978210.0,701818251500.0,633474235680.0,317144144080.0,329551919300.0,2331055230.0,314813088850.0,187182055810.0,192080,2024
1288624909150.0,583328215660.0,298475758640.0,63234236980.0,871584935140.0,19976763000.0,,49346133310.0,531161941690.0,582333575000.0,246636398780.0,255340100310.0,2297655310.0,244338743470.0,149063499990.0,192080,2023
1235636097980.0,572610729330.0,302722786820.0,205744395680.0,729442152360.0,29956447880.0,19952365000.0,59287469840.0,399142311350.0,617262019510.0,-288730177020.0,-276390812020.0,3632814000.0,-292362991020.0,-132222938940.0,192080,2022
,,,,,48849315070.0,49833946000.0,,,,,,,,,192080,2021
2096931315990.0,486306674330.0,91406200850.0,592580366650.0,1328398567350.0,360930103250.0,143861481000.0,522338201010.0,274832798860.0,1063151055390.0,106949938970.0,152703661970.0,15627428000.0,91322510970.0,75699812620.0,195940,2025
1889575171540.0,385467722760.0,45361233420.0,463964828220.0,1251377196900.0,270000000000.0,149629552000.0,438919846750.0,207685156410.0,897141915170.0,86402427030.0,126140185030.0,14667793000.0,71734634030.0,61580192960.0,195940,2024
1847990747050.0,432831283780.0,107745393970.0,595013296470.0,1203646389840.0,408893561820.0,20000000000.0,451206969510.0,106541640850.0,828908232820.0,63884019100.0,102650116100.0,18717995000.0,45166024100.0,47198998990.0,195940,2023
1803108141480.0,408415207960.0,110637251520.0,432157268600.0,1164221376240.0,262737980800.0,189766920000.0,456918652740.0,94113593250.0,846521700630.0,52885593540.0,87728332540.0,15067885000.0,37817708540.0,38134319440.0,195940,2022
,,,,,,,,,,,,,,,195940,2021
346448665310.0,256086529980.0,16750908330.0,146014269430.0,121694272050.0,26689643370.0,,26856478360.0,70349184310.0,624542487400.0,12162298940.0,19742404940.0,2346399000.0,9815899940.0,8776112730.0,006340,2025
226992976370.0,167968538290.0,2599929590.0,89009008710.0,113845590700.0,19058754780.0,8781249000.0,27913842200.0,61133271720.0,552777321370.0,11569470290.0,14706192290.0,1899166000.0,9670304290.0,6794390390.0,006340,2024
234871662220.0,191351571520.0,12853289840.0,122508949570.0,100324043900.0,31775074240.0,,31854264360.0,56611447460.0,515401908390.0,14899164380.0,18188958380.0,3036977000.0,11862187380.0,9612692000.0,006340,2023
245958532470.0,200914428400.0,4594234000.0,142834595590.0,91598885750.0,31619822120.0,1200000000.0,32880887160.0,47905021600.0,562428058270.0,3906138150.0,7165487150.0,2010600000.0,1895538150.0,1354066000.0,006340,2022
,,,,,,,,,,,,,,,006340,2021
3034061166090.0,805074972430.0,129285266020.0,687437455890.0,1868385838030.0,416384247770.0,337958156000.0,796837312170.0,918027195460.0,1423859619110.0,141331298940.0,223765183940.0,27103947000.0,114227351940.0,74200361240.0,300720,2025
2988334569490.0,868324491310.0,227182406460.0,582312093260.0,1719460569890.0,268653650740.0,413466080000.0,741661839260.0,907642217430.0,1741671258100.0,267989683640.0,343213205640.0,27465180000.0,240524503640.0,184052294150.0,300720,2024
2867925364370.0,856337708560.0,195623239950.0,535736987380.0,1587044591770.0,172985191310.0,457954821000.0,682207133290.0,782130435060.0,1799500983410.0,249510050260.0,310087969260.0,23583963000.0,225926087260.0,170154620370.0,300720,2023
2460836871890.0,630383484040.0,124660309620.0,485429196790.0,1448276222020.0,220271222390.0,246424121300.0,520723558290.0,657519397750.0,1487574712510.0,132031472480.0,190859973480.0,16000004000.0,116031468480.0,78793499000.0,300720,2022
,,,,,,,,,,,,,,,300720,2021
12182144221510.0,2912100568000.0,1148320161490.0,2409846279860.0,4021543844050.0,1422974217000.0,4026838230000.0,5589170499520.0,6266147913360.0,5326721292280.0,284682853380.0,776645853380.0,301461000000.0,-16778146620.0,-88007769780.0,000210,2025
12535315407580.0,2878649711740.0,877558519480.0,2641617003400.0,4108254722340.0,1541213572000.0,4258769110000.0,5960031638040.0,6364923069180.0,5615368498980.0,464582141260.0,919911141260.0,308363000000.0,156219141260.0,89366024950.0,000210,2024
