total_assets,current_assets,cash,current_liabilities,equity,total_debt_reported,retained_earnings,revenue,ebit,ebitda,interest_expense,pretax_income,net_income,ticker,year,st_debt,lt_debt
1371635000.0,942727000.0,8305000.0,563272000.0,771527000.0,364073000.0,718195000.0,1854831000.0,59701000.0,110786000.0,20994000.0,38707000.0,29977000.0,HOD,2025,332030000.0,
1274051000.0,878057000.0,23573000.0,492267000.0,743394000.0,304549000.0,688218000.0,2059650000.0,109164000.0,162076000.0,13821000.0,95343000.0,69072000.0,HOD,2024,268675000.0,
1234740000.0,866242000.0,13622000.0,532316000.0,675747000.0,333226000.0,619146000.0,1754200000.0,54647000.0,94856000.0,16148000.0,38499000.0,26986000.0,HOD,2023,316978000.0,0.0
1243001000.0,879477000.0,12730000.0,561528000.0,645567000.0,320771000.0,592160000.0,1956205000.0,69487000.0,107977000.0,11065000.0,58422000.0,43847000.0,HOD,2022,297650000.0,1500000.0
,,,,,,,,,,,,,HOD,2021,,7500000.0
113904000.0,79996000.0,17501000.0,18217000.0,89868000.0,6785000.0,63172000.0,92461000.0,7629000.0,12618000.0,393000.0,7236000.0,6291000.0,ELSPC,2025,312000.0,754000.0
113680000.0,78859000.0,11284000.0,21992000.0,84247000.0,8535000.0,57269000.0,100811000.0,13019000.0,17411000.0,309000.0,12710000.0,12726000.0,ELSPC,2024,316000.0,1080000.0
100700000.0,73947000.0,7420000.0,20226000.0,76313000.0,4387000.0,49217000.0,89391000.0,11785000.0,15393000.0,192000.0,11593000.0,10908000.0,ELSPC,2023,1338000.0,1476000.0
92753000.0,67507000.0,10525000.0,21253000.0,65767000.0,6827000.0,39185000.0,71563000.0,4742000.0,7958000.0,126000.0,4616000.0,4132000.0,ELSPC,2022,2082000.0,2702000.0
,,,,,,,,,,,,,ELSPC,2021,,
2258000.0,2121000.0,231000.0,9345000.0,-7087000.0,2591000.0,-68046000.0,1450000.0,-9685000.0,-9358000.0,420000.0,-10105000.0,-10105000.0,IBIS,2025,2485000.0,
7485000.0,6922000.0,900000.0,6705000.0,645000.0,586000.0,-57941000.0,5071000.0,-8161000.0,-7750000.0,677000.0,-8838000.0,-8838000.0,IBIS,2024,0.0,
4758000.0,3796000.0,352000.0,9810000.0,-5643000.0,4397000.0,-49333000.0,2883000.0,-5610000.0,-5194000.0,567000.0,-6177000.0,-6177000.0,IBIS,2023,3447000.0,
3786000.0,2392000.0,653000.0,5086000.0,-2250000.0,1242000.0,-43156000.0,644000.0,-31902000.0,-31647000.0,60000.0,-31962000.0,-31962000.0,IBIS,2022,0.0,
,,,,,,,,,,,,,IBIS,2021,,
2147655000.0,1492825000.0,121765000.0,1611571000.0,356851000.0,183200000.0,,1805382000.0,24836000.0,110710000.0,19266000.0,5570000.0,4115000.0,NVLG,2025,,
3037075000.0,2368789000.0,247598000.0,2462242000.0,368375000.0,198473000.0,,2021602000.0,70734000.0,149390000.0,12608000.0,58126000.0,39538000.0,NVLG,2024,0.0,0.0
2788574000.0,2106422000.0,232939000.0,2184810000.0,371080000.0,215181000.0,,1643489000.0,14598000.0,130139000.0,12868000.0,1730000.0,-42003000.0,NVLG,2023,913000.0,73000.0
2436639000.0,1718609000.0,172806000.0,1754421000.0,435703000.0,212774000.0,,1507949000.0,85040000.0,138526000.0,12537000.0,72503000.0,47510000.0,NVLG,2022,1151000.0,967000.0
,,,,,,,,,,,,,NVLG,2021,386000.0,916000.0
4726000.0,4567000.0,273000.0,1841000.0,2768000.0,150000.0,-75021000.0,0.0,-1271000.0,-1236000.0,11000.0,-1282000.0,-1282000.0,RTPT,2025,,
5281000.0,5089000.0,1031000.0,1100000.0,4050000.0,158000.0,-73739000.0,0.0,-4169000.0,-4131000.0,11000.0,-4180000.0,-4180000.0,RTPT,2024,,
9266000.0,9037000.0,1801000.0,877000.0,8230000.0,184000.0,-69559000.0,0.0,-29499000.0,-29459000.0,1000.0,-29500000.0,-29500000.0,RTPT,2023,,
38327000.0,9853000.0,2907000.0,619000.0,37708000.0,39000.0,-40059000.0,0.0,-3375000.0,-3335000.0,3000.0,-3378000.0,-3378000.0,RTPT,2022,,
,,,,,,,,,,,,,RTPT,2021,,
614211000.0,217844000.0,17703000.0,219260000.0,193693000.0,189763000.0,186653000.0,651777000.0,22017000.0,49814000.0,11994000.0,10023000.0,4173000.0,NISA,2025,139718000.0,34726000.0
707878000.0,276612000.0,15718000.0,250073000.0,230238000.0,202502000.0,199120000.0,664079000.0,28493000.0,58134000.0,13339000.0,15154000.0,7906000.0,NISA,2024,145153000.0,45758000.0
705981000.0,255944000.0,24861000.0,221167000.0,228678000.0,198258000.0,198086000.0,733914000.0,49087000.0,80229000.0,21266000.0,27821000.0,5649000.0,NISA,2023,114891000.0,69001000.0
736121000.0,256803000.0,19330000.0,218713000.0,215408000.0,251078000.0,192723000.0,684647000.0,-37003000.0,-8353000.0,10016000.0,-47019000.0,-36049000.0,NISA,2022,115422000.0,123250000.0
,,,,,,,,,,,,,NISA,2021,,
7683000.0,7046000.0,4217000.0,18986000.0,-11690000.0,9095000.0,-98340000.0,16194000.0,-4846000.0,-4359000.0,676000.0,-5522000.0,-5680000.0,IDMO,2025,8429000.0,
4460000.0,3558000.0,1039000.0,13898000.0,-9968000.0,6847000.0,-92660000.0,15326000.0,-5712000.0,-5157000.0,398000.0,-6110000.0,-6256000.0,IDMO,2024,6030000.0,0.0
7456000.0,6014000.0,3771000.0,9477000.0,-4070000.0,2733000.0,-86404000.0,16752000.0,-6409000.0,-5731000.0,209000.0,-6618000.0,-6849000.0,IDMO,2023,414000.0,1008000.0
11600000.0,10587000.0,8442000.0,9580000.0,946000.0,2330000.0,-79555000.0,14120000.0,-13056000.0,-12378000.0,408000.0,-13464000.0,-13573000.0,IDMO,2022,883000.0,646000.0
,,,,,,,,,,,,,IDMO,2021,,1680000.0
4087000.0,3435000.0,526000.0,150000.0,3908000.0,93000.0,,0.0,-1058000.0,-1008000.0,8000.0,-1066000.0,-1066000.0,ISOP,2025,,
5193000.0,4496000.0,1163000.0,99000.0,5017000.0,131000.0,,0.0,-922000.0,-868000.0,13000.0,-935000.0,-935000.0,ISOP,2024,,
6241000.0,5402000.0,1032000.0,128000.0,5989000.0,176000.0,,0.0,-914000.0,-862000.0,15000.0,-929000.0,-929000.0,ISOP,2023,,
7257000.0,6395000.0,4118000.0,189000.0,6895000.0,227000.0,,0.0,-1415000.0,-1366000.0,14000.0,-1429000.0,-1429000.0,ISOP,2022,,
,,,,,,,,,,,,,ISOP,2021,,
606295000.0,500450000.0,10891000.0,299125000.0,241268000.0,349701000.0,140223000.0,101944000.0,69949000.0,72915000.0,17293000.0,52656000.0,40398000.0,OPAL,2025,286917000.0,56911000.0
435762000.0,369177000.0,9854000.0,212344000.0,220578000.0,202199000.0,119533000.0,82997000.0,52096000.0,55241000.0,11866000.0,40230000.0,30864000.0,OPAL,2024,198871000.0,0.0
372340000.0,278829000.0,14928000.0,159660000.0,210411000.0,156217000.0,109366000.0,92349000.0,49964000.0,52735000.0,15634000.0,34330000.0,26377000.0,OPAL,2023,152785000.0,
505927000.0,418083000.0,14767000.0,304255000.0,195632000.0,303135000.0,94587000.0,90064000.0,48348000.0,51197000.0,10715000.0,37633000.0,28989000.0,OPAL,2022,295847000.0,
,,,,,,,,,,,,,OPAL,2021,,
101847000.0,81403000.0,21604000.0,10329000.0,83090000.0,1565000.0,-183141000.0,40024000.0,-15537000.0,-12733000.0,315000.0,-15852000.0,-15853000.0,PLSM,2025,,
141826000.0,132401000.0,41170000.0,14261000.0,96887000.0,2119000.0,-167288000.0,9661000.0,-36290000.0,-33438000.0,502000.0,-36792000.0,-36736000.0,PLSM,2024,,
179908000.0,167885000.0,23869000.0,15516000.0,132232000.0,3330000.0,-130552000.0,6188000.0,-57854000.0,-55451000.0,586000.0,-58440000.0,-58567000.0,PLSM,2023,,
236304000.0,211594000.0,15368000.0,15548000.0,187518000.0,3966000.0,-71985000.0,10814000.0,-21796000.0,-20500000.0,323000.0,-22119000.0,-22119000.0,PLSM,2022,,
,,,,,,,,,,,,,PLSM,2021,,
11586000.0,10528000.0,705000.0,5432000.0,4850000.0,590000.0,-99354000.0,5488000.0,-9275000.0,-8602000.0,390000.0,-9665000.0,-9700000.0,MSVT,2025,,
19323000.0,17731000.0,973000.0,5770000.0,12339000.0,714000.0,-89654000.0,4891000.0,-15936000.0,-15080000.0,239000.0,-16175000.0,-16162000.0,MSVT,2024,,
32414000.0,29866000.0,1280000.0,7116000.0,23593000.0,881000.0,-73492000.0,12622000.0,-9437000.0,-8503000.0,466000.0,-9903000.0,-10179000.0,MSVT,2023,,
42110000.0,39856000.0,14885000.0,5603000.0,34723000.0,968000.0,-62147000.0,12155000.0,-13714000.0,-12850000.0,783000.0,-14497000.0,-14497000.0,MSVT,2022,,
,,,,,,,,,,,,,MSVT,2021,0.0,
85920000.0,32980000.0,3180000.0,20326000.0,45244000.0,23744000.0,-9568000.0,50505000.0,732000.0,6794000.0,1752000.0,-1020000.0,-1670000.0,BRAM,2025,4341000.0,9803000.0
95690000.0,44185000.0,10526000.0,26533000.0,46804000.0,29309000.0,-7973000.0,49654000.0,2354000.0,11709000.0,2498000.0,-144000.0,-17457000.0,BRAM,2024,8488000.0,11215000.0
126012000.0,41937000.0,2185000.0,39471000.0,63792000.0,37753000.0,9309000.0,53582000.0,3228000.0,15737000.0,2729000.0,499000.0,-3312000.0,BRAM,2023,14563000.0,9785000.0
146628000.0,53634000.0,1256000.0,50499000.0,66226000.0,48626000.0,12382000.0,71400000.0,12002000.0,23219000.0,2282000.0,9720000.0,8580000.0,BRAM,2022,18951000.0,12850000.0
,,,,,,,,,,,,,BRAM,2021,,
45892000.0,25334000.0,12267000.0,11480000.0,32090000.0,2639000.0,-95590000.0,40755000.0,1681000.0,2819000.0,208000.0,1473000.0,963000.0,ALAR,2025,,
34811000.0,18815000.0,15081000.0,8167000.0,26351000.0,1590000.0,-96553000.0,31824000.0,7394000.0,8306000.0,393000.0,7001000.0,5780000.0,ALAR,2024,938000.0,32000.0
20066000.0,13265000.0,10872000.0,5560000.0,13181000.0,1985000.0,-102333000.0,26521000.0,-5660000.0,-2895000.0,429000.0,-6089000.0,-5525000.0,ALAR,2023,290000.0,802000.0
22371000.0,6400000.0,3290000.0,8140000.0,13311000.0,3046000.0,-96808000.0,18550000.0,-12571000.0,-10528000.0,212000.0,-12783000.0,-13151000.0,ALAR,2022,2223000.0,606000.0
,,,,,,,,,,,,,ALAR,2021,,
46139000.0,1685000.0,279000.0,28723000.0,14222000.0,17342000.0,-74069000.0,3598000.0,-11165000.0,-9583000.0,197000.0,-11362000.0,-6062000.0,NXTG,2025,13622000.0,3019000.0
3419000.0,584000.0,3000.0,20702000.0,-20109000.0,12037000.0,-68007000.0,3225000.0,-7698000.0,-6465000.0,0.0,-7698000.0,-8820000.0,NXTG,2024,8617000.0,2102000.0
1095000.0,886000.0,404000.0,3726000.0,-2900000.0,378000.0,-39257000.0,7626000.0,-7430000.0,-5712000.0,144000.0,-7574000.0,1894000.0,NXTG,2023,232000.0,0.0
1512000.0,1423000.0,1051000.0,1772000.0,-895000.0,334000.0,-35378000.0,0.0,-5983000.0,-5926000.0,2000.0,-5985000.0,-5590000.0,NXTG,2022,211000.0,123000.0
,,,,,,,,,,,,,NXTG,2021,,
40905000.0,23681000.0,3250000.0,12123000.0,18196000.0,10150000.0,-401002000.0,1180000.0,-775000.0,-252000.0,1251000.0,-2026000.0,-1175000.0,BLRX,2025,4479000.0,4460000.0
38906000.0,27104000.0,10436000.0,15406000.0,13461000.0,15040000.0,-399827000.0,28940000.0,-147000.0,3918000.0,9074000.0,-9221000.0,-9221000.0,BLRX,2024,4479000.0,8958000.0
63925000.0,47183000.0,4255000.0,42784000.0,13223000.0,11591000.0,-390606000.0,4800000.0,-58470000.0,-57086000.0,2144000.0,-60614000.0,-60614000.0,BLRX,2023,3145000.0,6628000.0
76384000.0,52001000.0,10587000.0,10679000.0,50841000.0,12324000.0,-329992000.0,0.0,-23165000.0,-22511000.0,1786000.0,-24951000.0,-24951000.0,BLRX,2022,1542000.0,8626000.0
,,,,,,,,,,,,,BLRX,2021,,
7068000.0,6434000.0,2869000.0,2868000.0,4172000.0,70000.0,-347166000.0,1906000.0,-18768000.0,-15814000.0,78000.0,-18846000.0,-18904000.0,GNCL,2025,,
31793000.0,27129000.0,12326000.0,7146000.0,23214000.0,3060000.0,-328262000.0,9549000.0,-19188000.0,-17613000.0,171000.0,-19359000.0,-19434000.0,GNCL,2024,,
55454000.0,42684000.0,4792000.0,6504000.0,42322000.0,7250000.0,-308828000.0,4864000.0,-28053000.0,-26329000.0,192000.0,-28245000.0,-28302000.0,GNCL,2023,,
83977000.0,69932000.0,10574000.0,9556000.0,66933000.0,8042000.0,-280526000.0,7403000.0,-36267000.0,-34981000.0,218000.0,-36485000.0,-36676000.0,GNCL,2022,,
,,,,,,,,,,,,,GNCL,2021,,
166000.0,166000.0,76000.0,420000.0,-254000.0,269000.0,-165632000.0,0.0,-752000.0,-752000.0,7000.0,-759000.0,-6969000.0,XTLB,2025,269000.0,
8550000.0,1340000.0,371000.0,2207000.0,5435000.0,138000.0,-159009000.0,0.0,268000.0,467000.0,28000.0,240000.0,-1027000.0,XTLB,2024,138000.0,
2426000.0,2046000.0,1401000.0,206000.0,2220000.0,,-158246000.0,0.0,-1782000.0,-1782000.0,0.0,-1782000.0,-1782000.0,XTLB,2023,,
4186000.0,3806000.0,2094000.0,187000.0,3999000.0,,-156467000.0,0.0,-1348000.0,-1347000.0,0.0,-1348000.0,-1348000.0,XTLB,2022,,
,,,,,,,,,,,,,XTLB,2021,,
17572000.0,9866000.0,8717000.0,7753000.0,9714000.0,244000.0,-171079000.0,0.0,-26453000.0,-26250000.0,39000.0,-26492000.0,-26386000.0,PPBT,2025,,
37038000.0,8908000.0,7401000.0,3987000.0,32860000.0,183000.0,-144693000.0,0.0,-7238000.0,-7052000.0,41000.0,-7279000.0,-7240000.0,PPBT,2024,,
44302000.0,15788000.0,14489000.0,9701000.0,34207000.0,351000.0,-137453000.0,0.0,-19921000.0,-19724000.0,56000.0,-19977000.0,-19880000.0,PPBT,2023,,
54622000.0,33256000.0,15030000.0,7058000.0,46911000.0,515000.0,-117573000.0,0.0,-21693000.0,-21492000.0,67000.0,-21760000.0,-21668000.0,PPBT,2022,,
,,,,,,,,,,,,,PPBT,2021,,
325955000.0,20985000.0,13716000.0,77546000.0,117524000.0,144750000.0,-18937000.0,81733000.0,-62037000.0,-35383000.0,19173000.0,-81210000.0,-76791000.0,SKLN,2025,985000.0,90531000.0
458775000.0,115633000.0,24622000.0,108153000.0,180016000.0,184417000.0,54247000.0,121391000.0,-39213000.0,-11296000.0,31777000.0,-70990000.0,-49864000.0,SKLN,2024,54159000.0,129592000.0
640897000.0,90677000.0,57139000.0,109778000.0,234959000.0,310828000.0,103371000.0,121339000.0,-29235000.0,-12107000.0,23561000.0,-52796000.0,-40303000.0,SKLN,2023,62129000.0,248699000.0
609347000.0,51460000.0,19503000.0,63499000.0,280458000.0,240490000.0,142574000.0,133700000.0,17225000.0,32578000.0,17295000.0,-70000.0,-1549000.0,SKLN,2022,30614000.0,209876000.0
,,,,,,,,,,,,,SKLN,2021,,
12124000.0,11061000.0,9462000.0,659000.0,11060000.0,546000.0,-77491000.0,0.0,-3865000.0,-3677000.0,45000.0,-3910000.0,-3910000.0,BHNY,2025,,
6194000.0,4954000.0,421000.0,522000.0,5232000.0,569000.0,-73581000.0,0.0,-5281000.0,-4112000.0,672000.0,-5953000.0,-5953000.0,BHNY,2024,,
9106000.0,347000.0,189000.0,1068000.0,2653000.0,5881000.0,-67628000.0,0.0,-7302000.0,-6136000.0,418000.0,-7720000.0,-7720000.0,BHNY,2023,,
16378000.0,6948000.0,6479000.0,1771000.0,9250000.0,5895000.0,-59908000.0,0.0,-14558000.0,-13110000.0,386000.0,-14944000.0,-14944000.0,BHNY,2022,0.0,
,,,,,,,,,,,,,BHNY,2021,1244000.0,
5227000.0,4002000.0,1862000.0,1882000.0,2738000.0,391000.0,-60143000.0,2889000.0,-3767000.0,-3471000.0,48000.0,-3815000.0,-3827000.0,HMGS,2025,,
8213000.0,5806000.0,2837000.0,2461000.0,4930000.0,470000.0,-56316000.0,2630000.0,-9270000.0,-8233000.0,144000.0,-9414000.0,-9419000.0,HMGS,2024,0.0,0.0
19429000.0,14325000.0,9143000.0,3509000.0,14036000.0,1953000.0,-46897000.0,4831000.0,-11142000.0,-9908000.0,188000.0,-11330000.0,-11335000.0,HMGS,2023,16000.0,40000.0
19618000.0,14721000.0,11199000.0,3421000.0,14388000.0,1637000.0,-35562000.0,4701000.0,-14949000.0,-13968000.0,207000.0,-15156000.0,-15164000.0,HMGS,2022,16000.0,57000.0
,,,,,,,,,,,,,HMGS,2021,0.0,0.0
16999000.0,10120000.0,1593000.0,9027000.0,3658000.0,4172000.0,-32967000.0,8588000.0,162000.0,1087000.0,450000.0,-288000.0,-768000.0,ROBO,2025,3251000.0,0.0
16922000.0,9025000.0,1090000.0,8941000.0,4357000.0,6123000.0,-32197000.0,8817000.0,-5853000.0,-4027000.0,291000.0,-6144000.0,-6324000.0,ROBO,2024,4547000.0,702000.0
21734000.0,8048000.0,1181000.0,7309000.0,9330000.0,3558000.0,-25825000.0,13025000.0,-2105000.0,292000.0,246000.0,-2351000.0,-2644000.0,ROBO,2023,2558000.0,726000.0
24393000.0,8511000.0,1663000.0,6803000.0,11885000.0,2402000.0,-23229000.0,16488000.0,-3106000.0,-2018000.0,242000.0,-3348000.0,-3560000.0,ROBO,2022,1055000.0,783000.0
,,,,,,,,,,,,,ROBO,2021,,
31544000.0,30392000.0,4142000.0,2948000.0,25245000.0,886000.0,-250218000.0,0.0,-14062000.0,-13481000.0,62000.0,-14124000.0,-14124000.0,ALMD,2025,,
44794000.0,43800000.0,3911000.0,2540000.0,39307000.0,619000.0,-236094000.0,0.0,-8691000.0,-8133000.0,61000.0,-8752000.0,-8752000.0,ALMD,2024,,
59169000.0,57835000.0,6675000.0,2654000.0,53423000.0,875000.0,-227342000.0,0.0,1502000.0,1978000.0,80000.0,1422000.0,1422000.0,ALMD,2023,,
57774000.0,24819000.0,21032000.0,3192000.0,51520000.0,668000.0,-228764000.0,0.0,-12094000.0,-11544000.0,46000.0,-12140000.0,-12140000.0,ALMD,2022,,
,,,,,,,,,,,,,ALMD,2021,,
42414000.0,24402000.0,3978000.0,2002000.0,34404000.0,772000.0,-261692000.0,0.0,-16832000.0,-16288000.0,78000.0,-16910000.0,-11727000.0,BOLT,2025,,
34122000.0,14346000.0,9716000.0,2066000.0,26879000.0,599000.0,-249965000.0,219000.0,-8340000.0,-7745000.0,84000.0,-8424000.0,-7142000.0,BOLT,2024,,
33452000.0,9057000.0,5276000.0,2315000.0,29776000.0,91000.0,-242823000.0,118000.0,-27410000.0,-26836000.0,77000.0,-27487000.0,-26020000.0,BOLT,2023,,
57011000.0,18024000.0,13392000.0,2536000.0,53168000.0,527000.0,-216803000.0,63000.0,-8621000.0,-8033000.0,66000.0,-8687000.0,-7847000.0,BOLT,2022,,
,,,,,,,,,,,,,BOLT,2021,,
9544000.0,6227000.0,4139000.0,5064000.0,4311000.0,181000.0,-54855000.0,3170000.0,-1492000.0,-965000.0,33000.0,-1525000.0,-1502000.0,NRGN,2025,,
6001000.0,2127000.0,1289000.0,1910000.0,3962000.0,288000.0,-53353000.0,1290000.0,-3343000.0,-2690000.0,46000.0,-3389000.0,-3359000.0,NRGN,2024,,
10787000.0,7198000.0,6450000.0,2903000.0,7214000.0,797000.0,-49994000.0,2001000.0,-5161000.0,-4533000.0,69000.0,-5230000.0,-5243000.0,NRGN,2023,,
17304000.0,14285000.0,12284000.0,3900000.0,12259000.0,791000.0,-44751000.0,3159000.0,-6074000.0,-5589000.0,139000.0,-6213000.0,-6207000.0,NRGN,2022,0.0,0.0
,,,,,,,,,,,,,NRGN,2021,1700000.0,585000.0
9514000.0,9440000.0,5528000.0,2731000.0,5592000.0,71000.0,-176189000.0,405000.0,-9950000.0,-9926000.0,,-9828000.0,-9828000.0,CANF,2025,,
9120000.0,8982000.0,4825000.0,2052000.0,5436000.0,104000.0,-166361000.0,674000.0,-8130000.0,-8123000.0,,-7880000.0,-7880000.0,CANF,2024,,
9989000.0,9908000.0,4278000.0,2020000.0,6243000.0,40000.0,-158481000.0,743000.0,-8195000.0,-8180000.0,,-7634000.0,-7634000.0,CANF,2023,,
9283000.0,9157000.0,2978000.0,2502000.0,4472000.0,62000.0,-150847000.0,810000.0,-10096000.0,-10082000.0,,-10173000.0,-10173000.0,CANF,2022,,
,,,,,,,,,,,,,CANF,2021,,
29157000.0,23973000.0,3874000.0,17406000.0,9788000.0,2528000.0,-84399000.0,37340000.0,-5788000.0,-4180000.0,259000.0,-6047000.0,-5853000.0,ERKA,2025,0.0,
34748000.0,27583000.0,1791000.0,16864000.0,15037000.0,3094000.0,-78886000.0,37961000.0,-10260000.0,-8299000.0,254000.0,-10514000.0,-9470000.0,ERKA,2024,135000.0,0.0
46907000.0,37421000.0,2302000.0,19543000.0,23727000.0,4950000.0,-69467000.0,29883000.0,-18825000.0,-16637000.0,396000.0,-19221000.0,-19221000.0,ERKA,2023,930000.0,139000.0
68385000.0,53529000.0,6973000.0,18263000.0,42667000.0,10647000.0,-50324000.0,50324000.0,-30575000.0,-27462000.0,617000.0,-31192000.0,-32563000.0,ERKA,2022,2491000.0,1080000.0
,,,,,,,,,,,,,ERKA,2021,,4734000.0
4876000.0,2316000.0,176000.0,1663000.0,3136000.0,938000.0,-105778000.0,11300000.0,-1497000.0,-981000.0,230000.0,-1727000.0,-1803000.0,UPSL,2025,861000.0,
8028000.0,4561000.0,683000.0,2926000.0,4913000.0,2084000.0,-103975000.0,13250000.0,-1627000.0,-1001000.0,106000.0,-1733000.0,-1762000.0,UPSL,2024,1862000.0,
8158000.0,3903000.0,561000.0,1308000.0,6643000.0,872000.0,-102213000.0,15288000.0,-3781000.0,-3212000.0,182000.0,-3963000.0,-3963000.0,UPSL,2023,465000.0,
12151000.0,5229000.0,396000.0,2982000.0,9071000.0,2066000.0,-98250000.0,16762000.0,-14184000.0,-12813000.0,292000.0,-14476000.0,-14249000.0,UPSL,2022,1869000.0,
,,,,,,,,,,,,,UPSL,2021,,
8353000.0,6831000.0,6236000.0,2069000.0,6233000.0,1512000.0,-142931000.0,398000.0,-12181000.0,-12020000.0,,-12103000.0,-12103000.0,FRSX,2025,,
9745000.0,7846000.0,7082000.0,1743000.0,6066000.0,1561000.0,-131028000.0,436000.0,-12676000.0,-12476000.0,,-11138000.0,-11138000.0,FRSX,2024,,
19310000.0,17047000.0,15635000.0,2152000.0,15392000.0,1631000.0,-119890000.0,497000.0,-16291000.0,-16028000.0,,-18410000.0,-18410000.0,FRSX,2023,,
32893000.0,27335000.0,19173000.0,2634000.0,28330000.0,2003000.0,-101480000.0,550000.0,-17455000.0,-17237000.0,,-21676000.0,-21676000.0,FRSX,2022,,
,,,,,,,,,,,,,FRSX,2021,,
4529000.0,,55000.0,,-5618000.0,7210000.0,-86596000.0,1981000.0,,,391000.0,-8072000.0,-8072000.0,BLITZ,2025,,
11094000.0,,860000.0,,1884000.0,3356000.0,-78524000.0,6156000.0,,,205000.0,-7268000.0,-7268000.0,BLITZ,2024,,
13557000.0,,1398000.0,,3144000.0,4876000.0,-71256000.0,9216000.0,,,382000.0,-12914000.0,-12914000.0,BLITZ,2023,,
26906000.0,,4322000.0,,15400000.0,4002000.0,-58342000.0,7758000.0,,,180000.0,-14777000.0,-15824000.0,BLITZ,2022,,
,,,,,,,,,,,,,BLITZ,2021,,
2245000.0,569000.0,19000.0,1907000.0,338000.0,,-91012000.0,0.0,-1869000.0,-1869000.0,17000.0,-1886000.0,-2035000.0,BLWV-M,2025,,
1513000.0,477000.0,398000.0,1775000.0,-262000.0,0.0,-89154000.0,0.0,-2500000.0,-2327000.0,2000.0,-2502000.0,-3129000.0,BLWV-M,2024,0.0,0.0
7102000.0,5831000.0,904000.0,5956000.0,761000.0,391000.0,-86025000.0,0.0,-1642000.0,-1170000.0,10000.0,-1652000.0,-9734000.0,BLWV-M,2023,31000.0,54000.0
18075000.0,13972000.0,2422000.0,7782000.0,7763000.0,2456000.0,-76291000.0,165000.0,-1888000.0,2047000.0,112000.0,-2000000.0,-24469000.0,BLWV-M,2022,145000.0,175000.0
,,,,,3032000.0,,,,,,,,BLWV-M,2021,162000.0,318000.0
19885000.0,16153000.0,4920000.0,8600000.0,9415000.0,2793000.0,-42290000.0,19930000.0,-9028000.0,-7187000.0,119000.0,-9147000.0,-15332000.0,BIOV,2025,,
33623000.0,24578000.0,8220000.0,9808000.0,22946000.0,1984000.0,-26958000.0,25655000.0,-2642000.0,-943000.0,215000.0,-2857000.0,-3148000.0,BIOV,2024,,
41955000.0,31932000.0,15690000.0,11909000.0,27305000.0,3506000.0,-23810000.0,34767000.0,1108000.0,2926000.0,311000.0,797000.0,383000.0,BIOV,2023,,
41928000.0,30754000.0,19437000.0,9875000.0,28276000.0,4058000.0,-24183000.0,29145000.0,1111000.0,2606000.0,236000.0,875000.0,587000.0,BIOV,2022,,
,,,,,,,,,,,,,BIOV,2021,,
21768000.0,2133000.0,1110000.0,6650000.0,8762000.0,5118000.0,-52429000.0,6958000.0,2156000.0,3374000.0,752000.0,1404000.0,1326000.0,PTX,2025,1009000.0,4109000.0
21901000.0,2907000.0,1208000.0,6947000.0,7327000.0,5929000.0,-53755000.0,5895000.0,-270000.0,799000.0,914000.0,-1184000.0,-1201000.0,PTX,2024,1009000.0,4920000.0
